Order ID,Item,Quantity Ordered,Price Each,Order Date
303725,Vegan Fresh Rolls,1,10,2019-12-01 15:08:00
303726,Pad Prig Khing,1,12,2019-12-01 15:53:00
303727,Sticky Rice with Mango,4,6,2019-12-01 15:12:00
303727,Vegan Fresh Rolls,4,10,2019-12-01 15:12:00
303728,Pad Gra Tiem,1,15,2019-12-01 15:03:00
303729,Vegan Fresh Rolls,5,10,2019-12-01 15:28:00
303730,Pad Prig Khing,1,12,2019-12-01 15:35:00
303731,Green Curry,4,12,2019-12-01 15:17:00
303732,Bar-B-Q Chicken,1,20,2019-12-01 15:25:00
303733,Pad Thai,3,12,2019-12-01 15:02:00
303734,Won Ton Soup,1,12,2019-12-01 15:04:00
303735,Sticky Rice with Mango,3,6,2019-12-01 15:35:00
303735,Chicken Satay,3,10,2019-12-01 15:35:00
303736,Pad Prig Khing,1,12,2019-12-01 15:06:00
303737,MyThai Salad,2,12,2019-12-01 15:54:00
303738,Red Curry,1,12,2019-12-01 15:16:00
303739,Thai Streetfood Noodle,1,12,2019-12-01 15:59:00
303740,Thai Fried Rice,1,12,2019-12-01 15:14:00
303741,Pad See Ew,1,12,2019-12-01 15:04:00
303742,Pumpkin Curry,2,15,2019-12-01 15:11:00
303743,Thai Beef Noodle Soup,1,12,2019-12-01 15:38:00
303744,Waterfall Mushroom and Tofu,1,12,2019-12-01 15:47:00
303745,Sticky Rice with Mango,2,6,2019-12-01 15:53:00
303746,Pad See Ew,1,12,2019-12-01 15:26:00
303747,Chicken Satay,1,10,2019-12-01 15:26:00
303748,Red Curry,2,12,2019-12-01 15:15:00
303749,Sticky Rice with Mango,3,6,2019-12-01 15:17:00
303750,Pad Char,1,15,2019-12-01 15:59:00
303751,Vegan Fresh Rolls,1,10,2019-12-01 15:29:00
303752,Yellow Curry,3,12,2019-12-01 15:16:00
303753,Sticky Rice with Mango,1,6,2019-12-01 15:38:00
303754,Sticky Rice with Mango,3,6,2019-12-01 15:41:00
303754,Green Curry,3,12,2019-12-01 15:41:00
303755,Chicken Satay,1,10,2019-12-01 15:13:00
303756,Tom Yum Gai,1,12,2019-12-01 15:51:00
303757,Won Ton Soup,2,12,2019-12-01 15:08:00
303758,Pad Ka Nar,2,12,2019-12-01 15:38:00
303759,Pad Gra Prow,2,15,2019-12-01 15:51:00
303760,Thai Fried Rice,1,12,2019-12-01 15:20:00
303761,Pad Thai,1,12,2019-12-01 15:52:00
303762,Pad Thai,3,12,2019-12-01 15:44:00
303763,Grilled Thai Steak,2,20,2019-12-01 15:00:00
303764,Sticky Rice with Mango,1,6,2019-12-01 15:05:00
303765,Pad Thai,1,12,2019-12-01 15:52:00
303766,Basil Fried Rice,2,12,2019-12-01 15:06:00
303767,Pra Ram,1,12,2019-12-01 15:02:00
303768,Sticky Rice with Mango,1,6,2019-12-01 15:58:00
303768,Pad Kee Mao,1,12,2019-12-01 15:58:00
303769,Tom Yum Goong,1,15,2019-12-01 15:16:00
303770,Thai Beef Noodle Soup,2,12,2019-12-01 15:29:00
303771,Thai Fried Rice,1,12,2019-12-01 15:54:00
303772,Chicken Satay,1,10,2019-12-01 17:08:00
303772,Pad Thai,1,12,2019-12-01 17:08:00
303773,Pad Char,1,15,2019-12-01 17:22:00
303774,Pad Gra Tiem,1,15,2019-12-01 17:09:00
303775,Yellow Curry,1,12,2019-12-01 17:13:00
303776,Thai Beef Noodle Soup,1,12,2019-12-01 17:03:00
303777,Sticky Rice with Mango,3,6,2019-12-01 17:59:00
303777,Basil Fried Rice,3,12,2019-12-01 17:59:00
303778,Sticky Rice with Mango,2,6,2019-12-01 17:11:00
303778,Grilled Salmon,2,22,2019-12-01 17:11:00
303779,Red Curry,1,12,2019-12-01 17:25:00
303780,Thai Beef Noodle Soup,3,12,2019-12-01 17:47:00
303781,Pad Char,2,15,2019-12-01 17:22:00
303782,Pad Prig Khing,1,12,2019-12-01 17:16:00
303783,Green Curry,1,12,2019-12-01 17:51:00
303784,Thai Beef Noodle Soup,1,12,2019-12-01 17:33:00
303785,Thai Streetfood Noodle,2,12,2019-12-01 17:55:00
303786,Tom Yum Gai,1,12,2019-12-01 17:11:00
303787,Pad Thai,1,12,2019-12-01 17:06:00
303788,Tom Yum Goong,2,15,2019-12-01 17:40:00
303789,Pad Char,1,15,2019-12-01 17:07:00
303790,Pad Ka Nar,1,12,2019-12-01 17:18:00
303791,Yellow Curry,1,12,2019-12-01 17:12:00
303792,Thai Streetfood Noodle,1,12,2019-12-01 17:13:00
303793,Thai Fried Rice,2,12,2019-12-01 17:49:00
303794,Pumpkin Curry,1,15,2019-12-01 17:19:00
303795,Pad Kee Mao,1,12,2019-12-01 17:43:00
303796,Won Ton Soup,1,12,2019-12-01 17:44:00
303797,Won Ton Soup,1,12,2019-12-01 17:36:00
303798,Thai Streetfood Noodle,2,12,2019-12-01 17:34:00
303799,Pad Thai,1,12,2019-12-01 17:39:00
303800,Tom Yum Goong,1,15,2019-12-01 17:17:00
303801,Pad Kee Mao,1,12,2019-12-01 17:09:00
303802,Sticky Rice with Mango,1,6,2019-12-01 17:19:00
303802,Tom Kha Gai,1,12,2019-12-01 17:19:00
303803,Sticky Rice with Mango,1,6,2019-12-01 17:54:00
303804,Pumpkin Curry,2,15,2019-12-01 17:50:00
303805,Tom Yum Gai,1,12,2019-12-01 17:20:00
303806,Tom Kha Gai,1,12,2019-12-01 17:14:00
303807,Pad Thai,2,12,2019-12-01 17:23:00
303808,Pad Gra Prow,2,15,2019-12-01 17:05:00
303809,Tom Yum Goong,1,15,2019-12-01 17:36:00
303810,Bar-B-Q Chicken,1,20,2019-12-01 17:08:00
303811,Basil Fried Rice,2,12,2019-12-01 17:20:00
303812,Red Curry,1,12,2019-12-01 17:20:00
303813,Pad Gra Tiem,3,15,2019-12-01 17:13:00
303814,Pad Gra Tiem,1,15,2019-12-01 17:04:00
303815,Thai Fried Rice,1,12,2019-12-01 17:50:00
303816,Green Curry,6,12,2019-12-01 17:11:00
303817,Thai Streetfood Noodle,3,12,2019-12-01 17:18:00
303818,Grilled Salmon,1,22,2019-12-01 17:15:00
303819,Vegan Fresh Rolls,1,10,2019-12-01 17:41:00
303820,MyThai Salad,1,12,2019-12-01 17:36:00
303821,Green Curry,1,12,2019-12-01 17:04:00
303822,Sticky Rice with Mango,1,6,2019-12-01 17:28:00
303823,Waterfall Mushroom and Tofu,1,12,2019-12-01 17:49:00
303824,Pad Char,1,15,2019-12-01 17:29:00
303825,Yellow Curry,1,12,2019-12-01 17:39:00
303826,Sriracha Wings,2,10,2019-12-01 17:15:00
303827,Pad Pak,1,12,2019-12-01 17:25:00
303828,Sticky Rice with Mango,1,6,2019-12-01 17:13:00
303828,Sticky Rice with Mango,1,6,2019-12-01 17:13:00
303829,Red Curry,1,12,2019-12-01 17:33:00
303830,Pad Ma Keur,3,12,2019-12-01 17:16:00
303831,Tom Yum Goong,1,15,2019-12-01 17:49:00
303832,Won Ton Soup,1,12,2019-12-01 17:39:00
303833,Vegan Fresh Rolls,1,10,2019-12-01 17:19:00
303834,Pad See Ew,1,12,2019-12-01 17:39:00
303835,Yellow Curry,2,12,2019-12-01 17:49:00
303836,Pad Thai,1,12,2019-12-01 17:42:00
303837,Sticky Rice with Mango,1,6,2019-12-01 17:45:00
303837,Pumpkin Curry,1,15,2019-12-01 17:45:00
303838,Basil Fried Rice,5,12,2019-12-01 17:10:00
303839,Pad Pak,4,12,2019-12-01 17:13:00
303840,Thai Beef Noodle Soup,1,12,2019-12-01 17:23:00
303841,Pad Char,3,15,2019-12-01 17:55:00
303842,Pad See Ew,1,12,2019-12-01 17:19:00
303843,Sriracha Wings,1,10,2019-12-01 17:41:00
303844,Pad See Ew,1,12,2019-12-01 17:57:00
303845,Sticky Rice with Mango,2,6,2019-12-01 17:56:00
303845,Basil Fried Rice,2,12,2019-12-01 17:56:00
303846,Red Curry,1,12,2019-12-01 17:48:00
303847,Yum Woonsen,1,13,2019-12-01 17:21:00
303848,Thai Fried Rice,2,12,2019-12-01 17:18:00
303849,Green Curry,1,12,2019-12-01 17:13:00
303850,Yellow Curry,1,12,2019-12-01 18:02:00
303851,Waterfall Mushroom and Tofu,1,12,2019-12-01 18:20:00
303852,Pad Gra Tiem,1,15,2019-12-01 18:43:00
303853,Sticky Rice with Mango,3,6,2019-12-01 18:30:00
303853,Grilled Salmon,3,22,2019-12-01 18:30:00
303854,Waterfall Mushroom and Tofu,1,12,2019-12-01 18:14:00
303855,Sticky Rice with Mango,1,6,2019-12-01 18:50:00
303856,Yellow Curry,1,12,2019-12-01 18:37:00
303857,Pad Gra Prow,1,15,2019-12-01 18:30:00
303858,Yellow Curry,3,12,2019-12-01 18:13:00
303859,Pad Prig Khing,1,12,2019-12-01 18:24:00
303860,Larb Gai,1,12,2019-12-01 18:53:00
303861,Yum Nua,1,12,2019-12-01 18:26:00
303862,Pad See Ew,1,12,2019-12-01 18:41:00
303863,Larb Gai,1,12,2019-12-01 18:23:00
303864,MyThai Salad,1,12,2019-12-01 18:33:00
303865,Thai Fried Rice,1,12,2019-12-01 18:03:00
303866,Pad Kee Mao,2,12,2019-12-01 18:14:00
303867,Pad Gra Tiem,4,15,2019-12-01 18:44:00
303868,Green Curry,4,12,2019-12-01 18:40:00
303869,Pad Thai,3,12,2019-12-01 18:11:00
303870,Thai Beef Noodle Soup,1,12,2019-12-01 18:55:00
303871,Sticky Rice with Mango,1,6,2019-12-01 18:25:00
303872,Larb Gai,1,12,2019-12-01 18:59:00
303873,Thai Streetfood Noodle,1,12,2019-12-01 18:07:00
303874,Bar-B-Q Chicken,2,20,2019-12-01 18:14:00
303875,Larb Gai,2,12,2019-12-01 18:45:00
303876,Thai Streetfood Noodle,1,12,2019-12-01 18:47:00
303877,Tom Yum Goong,2,15,2019-12-01 18:05:00
303878,Vegan Fresh Rolls,5,10,2019-12-01 18:06:00
303879,Som Tum,2,12,2019-12-01 18:16:00
303880,Pad Gra Prow,1,15,2019-12-01 18:35:00
303881,Basil Fried Rice,1,12,2019-12-01 18:52:00
303882,Thai Streetfood Noodle,1,12,2019-12-01 18:57:00
303883,Pad Gra Tiem,1,15,2019-12-01 18:19:00
303884,Yellow Curry,2,12,2019-12-01 18:49:00
303885,Sticky Rice with Mango,1,6,2019-12-01 18:10:00
303885,Pad Prig Khing,1,12,2019-12-01 18:10:00
303886,Pad Ma Keur,2,12,2019-12-01 18:10:00
303887,Grilled Thai Steak,1,20,2019-12-01 18:08:00
303888,Nam Kao Tod,1,12,2019-12-01 18:13:00
303889,Won Ton Soup,1,12,2019-12-01 18:24:00
303890,Tom Yum Gai,1,12,2019-12-01 18:22:00
303891,Sriracha Wings,3,10,2019-12-01 18:43:00
303892,Thai Beef Noodle Soup,1,12,2019-12-01 18:16:00
303893,Vegan Fresh Rolls,1,10,2019-12-01 18:54:00
303894,Won Ton Soup,2,12,2019-12-01 18:13:00
303895,Sticky Rice with Mango,1,6,2019-12-01 18:40:00
303895,Pad Thai,1,12,2019-12-01 18:40:00
303896,Grilled Salmon,2,22,2019-12-01 18:14:00
303897,Yum Woonsen,4,13,2019-12-01 18:59:00
303898,Pad Thai,1,12,2019-12-01 18:19:00
303899,Pad Gra Tiem,1,15,2019-12-01 18:07:00
303900,Tom Yum Goong,3,15,2019-12-01 18:28:00
303901,Pad Gra Prow,2,15,2019-12-01 18:46:00
303902,Green Curry,1,12,2019-12-01 18:25:00
303903,Yellow Curry,2,12,2019-12-01 18:33:00
303904,Yellow Curry,1,12,2019-12-01 18:15:00
303905,Pad Gra Prow,1,15,2019-12-01 18:15:00
303906,Green Curry,1,12,2019-12-01 18:18:00
303907,Sticky Rice with Mango,1,6,2019-12-01 18:33:00
303908,Thai Fried Rice,1,12,2019-12-01 18:37:00
303909,Red Curry,1,12,2019-12-01 18:44:00
303910,Thai Fried Rice,1,12,2019-12-01 18:50:00
303911,Pad Gra Tiem,1,15,2019-12-01 19:26:00
303912,Tom Yum Gai,1,12,2019-12-01 19:29:00
303913,Som Tum,4,12,2019-12-01 19:33:00
303914,Thai Fried Rice,1,12,2019-12-01 19:19:00
303915,Pad See Ew,2,12,2019-12-01 19:25:00
303916,Thai Fried Rice,2,12,2019-12-01 19:22:00
303917,Pumpkin Curry,1,15,2019-12-01 19:49:00
303918,Red Curry,2,12,2019-12-01 19:02:00
303919,Pad Thai,1,12,2019-12-01 19:37:00
303920,Won Ton Soup,3,12,2019-12-01 19:25:00
303921,Yellow Curry,2,12,2019-12-01 19:27:00
303922,Sticky Rice with Mango,1,6,2019-12-01 19:20:00
303923,Red Curry,1,12,2019-12-01 19:48:00
303924,Thai Streetfood Noodle,1,12,2019-12-01 19:31:00
303925,Yum Woonsen,2,13,2019-12-01 19:17:00
303926,Som Tum,2,12,2019-12-01 19:21:00
303927,Thai Beef Noodle Soup,1,12,2019-12-01 19:53:00
303928,Won Ton Soup,3,12,2019-12-01 19:01:00
303929,Thai Fried Rice,2,12,2019-12-01 19:22:00
303930,Vegan Fresh Rolls,1,10,2019-12-01 19:38:00
303931,Pad Kee Mao,1,12,2019-12-01 19:16:00
303932,Sticky Rice with Mango,1,6,2019-12-01 19:11:00
303932,Sticky Rice with Mango,1,6,2019-12-01 19:11:00
303933,Pad Ma Keur,2,12,2019-12-01 19:38:00
303934,Sriracha Wings,1,10,2019-12-01 19:14:00
303935,MyThai Salad,1,12,2019-12-01 19:27:00
303936,Sticky Rice with Mango,1,6,2019-12-01 19:27:00
303937,Tom Yum Gai,3,12,2019-12-01 19:21:00
303938,Pad Gra Prow,1,15,2019-12-01 19:42:00
303939,Thai Beef Noodle Soup,1,12,2019-12-01 19:39:00
303940,Basil Fried Rice,1,12,2019-12-01 19:09:00
303941,MyThai Salad,3,12,2019-12-01 19:50:00
303942,Sriracha Wings,2,10,2019-12-01 19:28:00
303943,Green Curry,3,12,2019-12-01 19:15:00
303944,Pad Prig Khing,2,12,2019-12-01 19:35:00
303945,Sticky Rice with Mango,2,6,2019-12-01 19:17:00
303945,Vegan Fresh Rolls,2,10,2019-12-01 19:17:00
303946,Green Curry,1,12,2019-12-01 19:50:00
303947,Grilled Salmon,2,22,2019-12-01 19:33:00
303948,Pad Prig Khing,1,12,2019-12-01 19:49:00
303949,Grilled Thai Steak,1,20,2019-12-01 19:01:00
303950,Thai Beef Noodle Soup,1,12,2019-12-01 19:15:00
303951,Thai Beef Noodle Soup,1,12,2019-12-01 19:56:00
303952,Pad Thai,1,12,2019-12-01 20:47:00
303953,Thai Beef Noodle Soup,4,12,2019-12-01 20:46:00
303954,Pad Gra Prow,2,15,2019-12-01 20:53:00
303955,Chicken Satay,1,10,2019-12-01 20:25:00
303956,Pad Thai,4,12,2019-12-01 20:34:00
303957,Pad Kee Mao,1,12,2019-12-01 20:35:00
303958,Tom Yum Gai,1,12,2019-12-01 20:13:00
303959,Green Curry,3,12,2019-12-01 20:45:00
303960,Grilled Thai Steak,2,20,2019-12-01 20:15:00
303961,Thai Beef Noodle Soup,1,12,2019-12-01 20:55:00
303962,Green Curry,2,12,2019-12-01 20:16:00
303963,Pad Ma Keur,1,12,2019-12-01 20:07:00
303964,Sticky Rice with Mango,1,6,2019-12-01 20:38:00
