,Order ID,Product,Quantity Ordered,Price Each,Order Date
60,109084,Sticky Rice with Mango,1,6,2018-08-01 13:57:00
61,109085,Sticky Rice with Mango,1,6,2018-08-01 13:34:00
62,109086,Pad See Ew,1,12,2018-08-01 13:51:00
63,109087,Sticky Rice with Mango,1,6,2018-08-01 13:52:00
64,109087,Som Tum,1,12,2018-08-01 13:52:00
65,109088,Yum Woonsen,1,13,2018-08-01 13:45:00
66,109089,Won Ton Soup,1,12,2018-08-01 13:33:00
67,109090,Thai Fried Rice,1,12,2018-08-01 13:15:00
68,109091,Tom Yum Gai,1,12,2018-08-01 14:41:00
69,109092,Thai Fried Rice,1,12,2018-08-01 14:29:00
70,109093,Grilled Salmon,1,22,2018-08-01 14:12:00
71,109094,Pra Ram,1,12,2018-08-01 14:26:00
72,109095,Yellow Curry,1,12,2018-08-01 14:49:00
73,109096,Grilled Salmon,1,22,2018-08-01 14:42:00
74,109097,Won Ton Soup,1,12,2018-08-01 14:07:00
75,109098,Chicken Satay,1,10,2018-08-01 14:32:00
76,109099,Yum Woonsen,1,13,2018-08-01 14:11:00
77,109100,Red Curry,1,12,2018-08-01 14:15:00
78,109101,Waterfall Mushroom and Tofu,1,12,2018-08-01 14:53:00
79,109102,Grilled Salmon,1,22,2018-08-01 14:36:00
80,109103,Pad Gra Tiem,1,15,2018-08-01 14:27:00
81,109104,Pad Char,1,15,2018-08-01 14:21:00
82,109105,Yellow Curry,1,12,2018-08-01 14:43:00
83,109106,Red Curry,1,12,2018-08-01 14:15:00
84,109107,Thai Fried Rice,1,12,2018-08-01 14:26:00
85,109108,Pad Gra Prow,1,15,2018-08-01 14:59:00
86,109109,Pra Ram,1,12,2018-08-01 14:19:00
87,109110,Pad Ka Nar,1,12,2018-08-01 14:09:00
88,109111,Won Ton Soup,1,12,2018-08-01 14:31:00
89,109112,Won Ton Soup,1,12,2018-08-01 14:31:00
90,109113,Basil Fried Rice,1,12,2018-08-01 14:43:00
91,109114,Green Curry,4,12,2018-08-01 14:16:00
92,109115,Pumpkin Curry,1,15,2018-08-01 14:23:00
93,109116,Sticky Rice with Mango,1,6,2018-08-01 17:07:00
94,109117,Won Ton Soup,1,12,2018-08-01 17:41:00
95,109118,Thai Fried Rice,1,12,2018-08-01 17:41:00
96,109119,Sticky Rice with Mango,1,6,2018-08-01 17:01:00
97,109119,Pad Ka Nar,1,12,2018-08-01 17:01:00
98,109120,Thai Fried Rice,1,12,2018-08-01 17:20:00
99,109121,Yellow Curry,1,12,2018-08-01 17:25:00
100,109122,Vegan Fresh Rolls,1,10,2018-08-01 17:12:00
101,109123,Basil Fried Rice,1,12,2018-08-01 17:06:00
102,109124,Pad Gra Tiem,1,15,2018-08-01 17:26:00
103,109125,Pad Gra Tiem,1,15,2018-08-01 17:54:00
104,109126,Yellow Curry,1,12,2018-08-01 17:01:00
105,109127,Sticky Rice with Mango,8,6,2018-08-01 17:43:00
106,109127,Won Ton Soup,8,12,2018-08-01 17:43:00
107,109128,Won Ton Soup,1,12,2018-08-01 17:02:00
108,109129,Tom Kha Gai,1,12,2018-08-01 17:11:00
109,109130,Thai Fried Rice,1,12,2018-08-01 17:56:00
110,109131,Pad Kee Mao,1,12,2018-08-01 17:40:00
111,109132,Larb Gai,1,12,2018-08-01 17:57:00
112,109133,Thai Streetfood Noodle,1,12,2018-08-01 17:56:00
113,109134,Vegan Fresh Rolls,1,10,2018-08-01 17:31:00
114,109134,Red Curry,1,12,2018-08-01 17:31:00
115,109135,Waterfall Mushroom and Tofu,1,12,2018-08-01 17:45:00
116,109136,Larb Gai,1,12,2018-08-01 17:04:00
117,109137,Sriracha Wings,1,10,2018-08-01 17:03:00
118,109138,Thai Beef Noodle Soup,1,12,2018-08-01 18:02:00
119,109139,Thai Beef Noodle Soup,1,12,2018-08-01 18:54:00
120,109140,Sticky Rice with Mango,1,6,2018-08-01 18:48:00
121,109140,Pad Gra Tiem,1,15,2018-08-01 18:48:00
122,109141,Thai Fried Rice,1,12,2018-08-01 18:26:00
123,109142,Sticky Rice with Mango,1,6,2018-08-01 18:22:00
124,109142,MyThai Salad,1,12,2018-08-01 18:22:00
125,109143,Yum Woonsen,1,13,2018-08-01 18:16:00
126,109144,Sticky Rice with Mango,1,6,2018-08-01 18:30:00
127,109144,Chicken Satay,1,10,2018-08-01 18:30:00
128,109145,Won Ton Soup,1,12,2018-08-01 18:15:00
129,109146,Grilled Salmon,1,22,2018-08-01 18:33:00
130,109147,Grilled Salmon,1,22,2018-08-01 18:08:00
131,109148,Pad Thai,4,12,2018-08-01 18:48:00
132,109149,Won Ton Soup,1,12,2018-08-01 18:06:00
133,109150,Sriracha Wings,1,10,2018-08-01 18:49:00
134,109150,Red Curry,1,12,2018-08-01 18:49:00
135,109151,Grilled Salmon,1,22,2018-08-01 18:21:00
136,109152,Pad Prig Khing,1,12,2018-08-01 18:37:00
137,109153,Pad Gra Prow,1,15,2018-08-01 18:58:00
138,109154,Yellow Curry,1,12,2018-08-01 18:22:00
139,109155,Pumpkin Curry,1,15,2018-08-01 18:39:00
140,109156,Pad Ma Keur,1,12,2018-08-01 18:28:00
141,109157,Pad Pak,1,12,2018-08-01 18:41:00
142,109158,Grilled Salmon,2,22,2018-08-01 18:37:00
143,109159,Won Ton Soup,1,12,2018-08-01 18:30:00
144,109160,Tom Kha Gai,1,12,2018-08-01 18:35:00
145,109161,Pad See Ew,1,12,2018-08-01 18:12:00
146,109162,Pad See Ew,1,12,2018-08-01 18:17:00
147,109163,Yum Nua,1,12,2018-08-01 18:54:00
148,109164,Pad Thai,1,12,2018-08-01 18:26:00
149,109165,Won Ton Soup,1,12,2018-08-01 19:32:00
150,109166,Yum Nua,1,12,2018-08-01 19:09:00
151,109167,Yum Nua,1,12,2018-08-01 19:45:00
152,109168,Pad Char,1,15,2018-08-01 19:35:00
153,109169,Pra Ram,1,12,2018-08-01 19:18:00
154,109170,Pad Ma Keur,1,12,2018-08-01 19:15:00
155,109171,Grilled Salmon,1,22,2018-08-01 19:40:00
156,109172,Green Curry,2,12,2018-08-01 19:46:00
157,109173,Green Curry,1,12,2018-08-01 19:29:00
158,109174,Basil Fried Rice,1,12,2018-08-01 19:24:00
159,109175,Larb Gai,1,12,2018-08-01 19:29:00
160,109176,Green Curry,2,12,2018-08-01 19:13:00
161,109177,Sticky Rice with Mango,1,6,2018-08-01 19:51:00
162,109177,Red Curry,1,12,2018-08-01 19:51:00
163,109178,Yum Nua,1,12,2018-08-01 19:07:00
164,109179,Won Ton Soup,1,12,2018-08-01 19:29:00
165,109180,Pad Pak,1,12,2018-08-01 19:13:00
166,109181,Pad Ma Keur,1,12,2018-08-01 19:39:00
167,109182,Pad Thai,1,12,2018-08-01 19:46:00
168,109183,Tom Yum Gai,1,12,2018-08-01 19:17:00
169,109184,Won Ton Soup,1,12,2018-08-01 19:24:00
170,109185,Chicken Satay,1,10,2018-08-01 19:47:00
171,109186,Green Curry,1,12,2018-08-01 19:47:00
172,109187,Tom Yum Goong,1,15,2018-08-01 19:16:00
173,109188,Yellow Curry,1,12,2018-08-01 19:41:00
174,109189,Pad Pak,1,12,2018-08-01 19:59:00
175,109190,Thai Beef Noodle Soup,1,12,2018-08-01 19:09:00
176,109191,Pad See Ew,1,12,2018-08-01 19:38:00
177,109192,Pra Ram,1,12,2018-08-01 20:44:00
178,109193,Pad Gra Tiem,1,15,2018-08-01 20:02:00
179,109194,Green Curry,2,12,2018-08-01 20:20:00
180,109195,Sticky Rice with Mango,1,6,2018-08-01 20:17:00
181,109196,Red Curry,1,12,2018-08-01 20:57:00
182,109197,Thai Beef Noodle Soup,2,12,2018-08-01 20:51:00
183,109198,Pumpkin Curry,1,15,2018-08-01 20:45:00
184,109199,Pad Thai,1,12,2018-08-01 20:34:00
185,109200,Red Curry,1,12,2018-08-01 20:19:00
186,109201,Thai Streetfood Noodle,1,12,2018-08-01 20:30:00
187,109202,Pad Gra Tiem,1,15,2018-08-01 20:41:00
188,109203,Pumpkin Curry,1,15,2018-08-01 20:19:00
189,109204,Sticky Rice with Mango,1,6,2018-08-01 20:24:00
190,109205,Yellow Curry,1,12,2018-08-01 20:38:00
191,109206,Pad Prig Khing,2,12,2018-08-01 20:56:00
192,109207,Thai Beef Noodle Soup,2,12,2018-08-01 20:51:00
193,109208,Sticky Rice with Mango,2,6,2018-08-01 20:24:00
194,109208,Pad Ma Keur,2,12,2018-08-01 20:24:00
195,109209,Yellow Curry,1,12,2018-08-01 20:46:00
196,109210,Thai Fried Rice,1,12,2018-08-01 20:56:00
197,109211,Thai Streetfood Noodle,1,12,2018-08-01 20:00:00
198,109212,Thai Fried Rice,1,12,2018-08-01 20:52:00
199,109213,Red Curry,1,12,2018-08-01 20:41:00
200,109214,Larb Gai,1,12,2018-08-01 20:39:00
201,109215,Sriracha Wings,1,10,2018-08-01 20:14:00
202,109216,Thai Beef Noodle Soup,1,12,2018-08-01 20:28:00
203,109217,Sticky Rice with Mango,1,6,2018-08-01 20:15:00
204,109217,Green Curry,1,12,2018-08-01 20:15:00
205,109218,Red Curry,1,12,2018-08-01 20:34:00
206,109219,Pad See Ew,1,12,2018-08-02 11:05:00
207,109220,Pad Thai,1,12,2018-08-02 11:03:00
208,109221,Grilled Salmon,2,22,2018-08-02 11:16:00
209,109222,Sriracha Wings,1,10,2018-08-02 11:02:00
210,109223,Thai Streetfood Noodle,1,12,2018-08-02 11:03:00
211,109224,Pad Prig Khing,1,12,2018-08-02 11:21:00
212,109225,Green Curry,1,12,2018-08-02 11:26:00
213,109226,Thai Fried Rice,1,12,2018-08-02 11:43:00
214,109227,Pad Thai,1,12,2018-08-02 11:37:00
215,109228,Pad Gra Tiem,1,15,2018-08-02 11:29:00
216,109229,Pad Gra Tiem,1,15,2018-08-02 11:16:00
217,109230,Pad Gra Tiem,1,15,2018-08-02 11:29:00
218,109231,MyThai Salad,1,12,2018-08-02 11:43:00
219,109232,Pad Char,1,15,2018-08-02 11:14:00
220,109233,Chicken Satay,1,10,2018-08-02 11:13:00
221,109234,Pad Kee Mao,1,12,2018-08-02 11:04:00
222,109235,Yellow Curry,1,12,2018-08-02 11:34:00
223,109236,Tom Yum Goong,1,15,2018-08-02 11:41:00
224,109237,Pad Char,1,15,2018-08-02 12:23:00
225,109238,MyThai Salad,1,12,2018-08-02 12:18:00
226,109239,Thai Streetfood Noodle,1,12,2018-08-02 12:37:00
227,109240,Green Curry,1,12,2018-08-02 12:26:00
228,109241,Thai Fried Rice,1,12,2018-08-02 12:48:00
229,109242,Nam Kao Tod,2,12,2018-08-02 12:13:00
230,109243,Sticky Rice with Mango,1,6,2018-08-02 12:09:00
231,109243,Larb Gai,1,12,2018-08-02 12:09:00
232,109244,Sticky Rice with Mango,1,6,2018-08-02 12:44:00
233,109244,Thai Streetfood Noodle,1,12,2018-08-02 12:44:00
234,109245,Pumpkin Curry,1,15,2018-08-02 12:23:00
235,109246,Pad Ma Keur,1,12,2018-08-02 12:59:00
236,109247,Pad Ka Nar,1,12,2018-08-02 12:02:00
237,109248,Won Ton Soup,1,12,2018-08-02 12:19:00
238,109249,Thai Fried Rice,1,12,2018-08-02 12:31:00
239,109250,Grilled Salmon,1,22,2018-08-02 12:54:00
240,109251,Sticky Rice with Mango,1,6,2018-08-02 12:56:00
241,109252,Pad Gra Prow,1,15,2018-08-02 12:29:00
242,109253,Sticky Rice with Mango,1,6,2018-08-02 12:34:00
243,109253,Pad Kee Mao,1,12,2018-08-02 12:34:00
244,109254,Pumpkin Curry,1,15,2018-08-02 12:19:00
245,109255,Pra Ram,1,12,2018-08-02 12:11:00
246,109256,Larb Gai,1,12,2018-08-02 12:34:00
247,109257,Pad Gra Prow,9,15,2018-08-02 12:47:00
248,109258,Thai Streetfood Noodle,1,12,2018-08-02 12:47:00
249,109259,Pad Thai,1,12,2018-08-02 12:44:00
250,109260,Yellow Curry,1,12,2018-08-02 12:42:00
251,109261,Pad Ka Nar,1,12,2018-08-02 13:25:00
252,109262,Red Curry,1,12,2018-08-02 13:19:00
253,109263,Basil Fried Rice,3,12,2018-08-02 13:38:00
254,109264,Larb Gai,1,12,2018-08-02 13:33:00
255,109265,Thai Fried Rice,1,12,2018-08-02 13:19:00
256,109266,Pad Gra Prow,1,15,2018-08-02 13:47:00
257,109267,Chicken Satay,1,10,2018-08-02 13:18:00
258,109268,Thai Beef Noodle Soup,1,12,2018-08-02 13:34:00
259,109269,Chicken Satay,1,10,2018-08-02 13:29:00
260,109270,Pad Gra Tiem,1,15,2018-08-02 13:17:00
261,109271,Pad Thai,1,12,2018-08-02 13:14:00
262,109272,Pad Thai,2,12,2018-08-02 13:15:00
263,109273,Pumpkin Curry,1,15,2018-08-02 13:49:00
264,109274,Green Curry,7,12,2018-08-02 13:47:00
265,109275,Sticky Rice with Mango,1,6,2018-08-02 13:52:00
266,109275,Pad Char,1,15,2018-08-02 13:52:00
267,109276,Red Curry,1,12,2018-08-02 13:47:00
268,109277,Yellow Curry,1,12,2018-08-02 13:19:00
269,109278,Pumpkin Curry,1,15,2018-08-02 13:51:00
270,109279,Thai Fried Rice,1,12,2018-08-02 13:17:00
271,109280,Pad Prig Khing,1,12,2018-08-02 13:57:00
272,109281,Pad Prig Khing,2,12,2018-08-02 13:00:00
273,109282,Sriracha Wings,1,10,2018-08-02 13:02:00
274,109283,Pumpkin Curry,8,15,2018-08-02 13:59:00
275,109284,Grilled Salmon,1,22,2018-08-02 13:11:00
276,109285,Yum Nua,1,12,2018-08-02 13:04:00
277,109286,Pad See Ew,1,12,2018-08-02 13:07:00
278,109287,Won Ton Soup,1,12,2018-08-02 13:34:00
279,109288,Tom Yum Goong,1,15,2018-08-02 14:26:00
280,109289,Pad Gra Tiem,1,15,2018-08-02 14:40:00
281,109290,Red Curry,1,12,2018-08-02 14:31:00
282,109291,Pad Gra Prow,1,15,2018-08-02 14:36:00
283,109292,Pad Kee Mao,1,12,2018-08-02 14:04:00
284,109293,Pad Thai,1,12,2018-08-02 14:01:00
285,109294,Thai Streetfood Noodle,2,12,2018-08-02 14:51:00
286,109295,Yellow Curry,1,12,2018-08-02 14:28:00
287,109296,Nam Kao Tod,1,12,2018-08-02 14:16:00
288,109297,Sticky Rice with Mango,1,6,2018-08-02 14:30:00
289,109298,Pumpkin Curry,1,15,2018-08-02 14:01:00
290,109299,Basil Fried Rice,1,12,2018-08-02 14:20:00
291,109300,Sticky Rice with Mango,1,6,2018-08-02 14:33:00
292,109300,Pad See Ew,1,12,2018-08-02 14:33:00
293,109301,Red Curry,1,12,2018-08-02 14:10:00
294,109302,Sticky Rice with Mango,1,6,2018-08-02 14:06:00
295,109303,Yellow Curry,2,12,2018-08-02 14:02:00
296,109304,Sticky Rice with Mango,1,6,2018-08-02 14:41:00
297,109305,Som Tum,1,12,2018-08-02 14:19:00
298,109306,Pumpkin Curry,1,15,2018-08-02 14:04:00
299,109307,Thai Fried Rice,1,12,2018-08-02 14:53:00
300,109308,Grilled Salmon,1,22,2018-08-02 14:14:00
301,109309,Thai Streetfood Noodle,1,12,2018-08-02 14:46:00
302,109310,Yellow Curry,1,12,2018-08-02 14:33:00
303,109311,Sticky Rice with Mango,1,6,2018-08-02 14:46:00
304,109312,Vegan Fresh Rolls,1,10,2018-08-02 17:48:00
305,109313,Pad Thai,1,12,2018-08-02 17:11:00
306,109314,Pad Kee Mao,1,12,2018-08-02 17:01:00
307,109315,Vegan Fresh Rolls,1,10,2018-08-02 17:32:00
308,109316,Grilled Salmon,1,22,2018-08-02 17:09:00
309,109317,Green Curry,1,12,2018-08-02 17:54:00
310,109318,Red Curry,1,12,2018-08-02 17:54:00
311,109319,Thai Fried Rice,1,12,2018-08-02 17:40:00
312,109320,Pad Thai,1,12,2018-08-02 17:46:00
313,109321,Sticky Rice with Mango,1,6,2018-08-02 17:07:00
314,109321,Grilled Salmon,1,22,2018-08-02 17:07:00
315,109322,Thai Fried Rice,1,12,2018-08-02 17:36:00
316,109323,Pad See Ew,1,12,2018-08-02 17:32:00
317,109324,Larb Gai,7,12,2018-08-02 17:40:00
318,109325,Waterfall Mushroom and Tofu,1,12,2018-08-02 17:10:00
319,109326,Pad Prig Khing,1,12,2018-08-02 17:23:00
320,109327,Thai Beef Noodle Soup,1,12,2018-08-02 17:03:00
321,109328,Basil Fried Rice,1,12,2018-08-02 17:00:00
322,109329,Pad Gra Prow,2,15,2018-08-02 17:13:00
323,109330,Red Curry,1,12,2018-08-02 17:34:00
324,109331,Pad Pak,1,12,2018-08-02 17:08:00
325,109332,Pad Gra Prow,1,15,2018-08-02 17:16:00
326,109333,Grilled Salmon,1,22,2018-08-02 17:16:00
327,109334,Red Curry,1,12,2018-08-02 17:56:00
328,109335,MyThai Salad,1,12,2018-08-02 17:24:00
329,109336,Sticky Rice with Mango,1,6,2018-08-02 18:42:00
330,109337,Pad Gra Prow,2,15,2018-08-02 18:01:00
331,109338,Tom Kha Gai,1,12,2018-08-02 18:22:00
332,109338,Basil Fried Rice,1,12,2018-08-02 18:22:00
333,109339,Won Ton Soup,1,12,2018-08-02 18:37:00
334,109340,Thai Fried Rice,1,12,2018-08-02 18:52:00
335,109341,Pad Gra Tiem,1,15,2018-08-02 18:00:00
336,109342,Won Ton Soup,1,12,2018-08-02 18:15:00
337,109343,Green Curry,1,12,2018-08-02 18:22:00
338,109344,Green Curry,1,12,2018-08-02 18:01:00
339,109345,Pad Kee Mao,1,12,2018-08-02 18:24:00
340,109346,Pad See Ew,1,12,2018-08-02 18:46:00
341,109347,Sriracha Wings,1,10,2018-08-02 18:38:00
342,109348,Som Tum,1,12,2018-08-02 18:00:00
343,109349,Sticky Rice with Mango,1,6,2018-08-02 18:13:00
344,109350,Sticky Rice with Mango,1,6,2018-08-02 18:39:00
345,109351,Won Ton Soup,1,12,2018-08-02 18:10:00
346,109352,Pad Kee Mao,1,12,2018-08-02 18:30:00
347,109353,Thai Beef Noodle Soup,1,12,2018-08-02 18:59:00
348,109354,Yum Woonsen,1,13,2018-08-02 18:58:00
349,109355,Pad Ka Nar,1,12,2018-08-02 18:58:00
350,109356,Sriracha Wings,1,10,2018-08-02 18:18:00
351,109357,Red Curry,1,12,2018-08-02 18:44:00
352,109358,Som Tum,1,12,2018-08-02 18:41:00
353,109359,Sriracha Wings,1,10,2018-08-02 18:19:00
354,109360,Chicken Satay,1,10,2018-08-02 18:15:00
355,109361,Thai Fried Rice,1,12,2018-08-02 18:00:00
356,109362,Sticky Rice with Mango,1,6,2018-08-02 18:01:00
357,109362,Red Curry,1,12,2018-08-02 18:01:00
358,109363,Pad Ma Keur,1,12,2018-08-02 18:31:00
359,109364,Vegan Fresh Rolls,1,10,2018-08-02 19:11:00
360,109365,Pad Ma Keur,1,12,2018-08-02 19:52:00
361,109366,Green Curry,1,12,2018-08-02 19:10:00
362,109367,Chicken Satay,1,10,2018-08-02 19:24:00
363,109368,Pad Thai,1,12,2018-08-02 19:54:00
364,109369,Basil Fried Rice,1,12,2018-08-02 19:27:00
365,109370,Thai Beef Noodle Soup,1,12,2018-08-02 19:55:00
366,109371,Chicken Satay,1,10,2018-08-02 19:35:00
367,109372,Green Curry,1,12,2018-08-02 19:38:00
368,109373,Sticky Rice with Mango,1,6,2018-08-02 19:11:00
369,109373,Tom Yum Goong,1,15,2018-08-02 19:11:00
370,109374,Sticky Rice with Mango,1,6,2018-08-02 19:41:00
371,109374,Sriracha Wings,1,10,2018-08-02 19:41:00
372,109375,Pad See Ew,1,12,2018-08-02 19:48:00
373,109376,Grilled Salmon,1,22,2018-08-02 19:18:00
374,109377,Pad See Ew,1,12,2018-08-02 19:46:00
375,109378,Thai Fried Rice,1,12,2018-08-02 19:28:00
376,109379,MyThai Salad,1,12,2018-08-02 19:55:00
377,109380,Won Ton Soup,1,12,2018-08-02 19:51:00
378,109381,Pad Char,2,15,2018-08-02 19:01:00
379,109382,Pad Thai,1,12,2018-08-02 19:57:00
380,109383,Red Curry,1,12,2018-08-02 19:58:00
381,109384,Red Curry,1,12,2018-08-02 19:19:00
382,109385,MyThai Salad,1,12,2018-08-02 19:14:00
383,109386,Sticky Rice with Mango,1,6,2018-08-02 19:33:00
384,109387,Pad Gra Tiem,1,15,2018-08-02 19:17:00
385,109388,Chicken Satay,1,10,2018-08-02 19:40:00
386,109389,Thai Beef Noodle Soup,1,12,2018-08-02 19:52:00
387,109390,Grilled Salmon,1,22,2018-08-02 19:25:00
388,109391,Thai Streetfood Noodle,1,12,2018-08-02 19:18:00
389,109392,Thai Streetfood Noodle,1,12,2018-08-02 19:00:00
390,109393,Som Tum,1,12,2018-08-02 19:47:00
391,109394,Pad Gra Tiem,1,15,2018-08-02 19:17:00
392,109395,Pad Thai,1,12,2018-08-02 19:28:00
393,109396,Pad Gra Tiem,1,15,2018-08-02 19:50:00
394,109397,Basil Fried Rice,2,12,2018-08-02 20:15:00
395,109398,Pumpkin Curry,1,15,2018-08-02 20:58:00
396,109399,Pumpkin Curry,2,15,2018-08-02 20:49:00
397,109400,Sticky Rice with Mango,1,6,2018-08-02 20:04:00
398,109401,Pad Pak,1,12,2018-08-02 20:41:00
399,109402,Pad Prig Khing,1,12,2018-08-02 20:06:00
400,109403,Sticky Rice with Mango,1,6,2018-08-02 20:31:00
401,109404,Green Curry,1,12,2018-08-02 20:36:00
402,109405,Yum Nua,1,12,2018-08-02 20:41:00
403,109406,Yellow Curry,1,12,2018-08-02 20:31:00
404,109407,Won Ton Soup,1,12,2018-08-02 20:14:00
405,109408,Yum Nua,1,12,2018-08-02 20:19:00
406,109409,Waterfall Mushroom and Tofu,1,12,2018-08-02 20:43:00
407,109410,Pad Ka Nar,4,12,2018-08-02 20:14:00
408,109411,Pad Gra Tiem,1,15,2018-08-02 20:30:00
409,109412,Pad Ka Nar,2,12,2018-08-02 20:28:00
410,109413,Pad Char,2,15,2018-08-02 20:20:00
411,109414,Pra Ram,1,12,2018-08-02 20:43:00
412,109415,Vegan Fresh Rolls,1,10,2018-08-02 20:55:00
413,109416,Tom Yum Gai,1,12,2018-08-02 20:56:00
414,109417,Pad Char,1,15,2018-08-02 20:12:00
415,109418,Sticky Rice with Mango,1,6,2018-08-03 11:11:00
416,109418,Pad Ka Nar,1,12,2018-08-03 11:11:00
417,109419,Pad Gra Prow,1,15,2018-08-03 11:17:00
418,109420,Thai Fried Rice,1,12,2018-08-03 11:17:00
419,109421,Yum Nua,1,12,2018-08-03 11:43:00
420,109422,Yum Nua,1,12,2018-08-03 11:44:00
421,109423,Thai Streetfood Noodle,1,12,2018-08-03 11:05:00
422,109424,Tom Kha Gai,1,12,2018-08-03 11:23:00
423,109424,Sticky Rice with Mango,1,6,2018-08-03 11:23:00
424,109425,Pad See Ew,1,12,2018-08-03 11:44:00
425,109426,Pad Gra Prow,1,15,2018-08-03 11:25:00
426,109427,Vegan Fresh Rolls,1,10,2018-08-03 11:45:00
427,109427,Pad Gra Tiem,1,15,2018-08-03 11:45:00
428,109428,Grilled Salmon,1,22,2018-08-03 11:18:00
429,109429,Thai Streetfood Noodle,1,12,2018-08-03 11:12:00
430,109430,MyThai Salad,1,12,2018-08-03 11:08:00
431,109431,Won Ton Soup,1,12,2018-08-03 11:55:00
432,109432,Basil Fried Rice,1,12,2018-08-03 11:33:00
433,109433,Larb Gai,1,12,2018-08-03 11:26:00
434,109434,Yellow Curry,1,12,2018-08-03 11:29:00
435,109435,Thai Beef Noodle Soup,1,12,2018-08-03 11:13:00
436,109436,Pad See Ew,1,12,2018-08-03 11:59:00
437,109437,Tom Yum Goong,1,15,2018-08-03 11:13:00
438,109438,Chicken Satay,1,10,2018-08-03 12:20:00
439,109439,Pad Gra Tiem,1,15,2018-08-03 12:02:00
440,109440,Sriracha Wings,1,10,2018-08-03 12:55:00
441,109441,Green Curry,1,12,2018-08-03 12:11:00
442,109442,Pad Thai,1,12,2018-08-03 12:26:00
443,109443,Larb Gai,1,12,2018-08-03 12:46:00
444,109444,Tom Yum Goong,1,15,2018-08-03 12:27:00
445,109445,Pumpkin Curry,1,15,2018-08-03 12:21:00
