Order ID,Item,Quantity Ordered,Price Each,Order Date
97464,Chicken Satay,1,10,2018-05-02 18:50:00
97465,Sticky Rice with Mango,2,6,2018-05-02 18:27:00
97466,Chicken Satay,1,10,2018-05-02 18:12:00
97467,Red Curry,1,12,2018-05-02 18:00:00
97468,Sticky Rice with Mango,1,6,2018-05-02 18:10:00
97469,Pad Char,3,15,2018-05-02 18:35:00
97470,Thai Beef Noodle Soup,2,12,2018-05-02 18:45:00
97471,Thai Fried Rice,2,12,2018-05-02 18:23:00
97472,Red Curry,4,12,2018-05-02 19:04:00
97473,Basil Fried Rice,1,12,2018-05-02 19:45:00
97474,Pumpkin Curry,1,15,2018-05-02 19:47:00
97475,Thai Fried Rice,2,12,2018-05-02 19:02:00
97476,Sticky Rice with Mango,2,6,2018-05-02 19:03:00
97477,Green Curry,3,12,2018-05-02 19:35:00
97478,Chicken Satay,1,10,2018-05-02 19:53:00
97479,Tom Yum Gai,2,12,2018-05-02 19:43:00
97480,Sriracha Wings,2,10,2018-05-02 19:12:00
97481,Pad Kee Mao,1,12,2018-05-02 19:41:00
97482,Thai Beef Noodle Soup,1,12,2018-05-02 19:42:00
97483,Yellow Curry,2,12,2018-05-02 19:05:00
97484,Yellow Curry,1,12,2018-05-02 19:39:00
97485,Pad Char,1,15,2018-05-02 19:13:00
97486,Thai Streetfood Noodle,1,12,2018-05-02 19:11:00
97487,Sticky Rice with Mango,4,6,2018-05-02 19:46:00
97488,Sticky Rice with Mango,1,6,2018-05-02 19:08:00
97489,Red Curry,2,12,2018-05-02 19:30:00
97490,Basil Fried Rice,1,12,2018-05-02 19:53:00
97491,Basil Fried Rice,1,12,2018-05-02 19:02:00
97492,Yum Nua,1,12,2018-05-02 19:36:00
97493,Won Ton Soup,7,12,2018-05-02 19:02:00
97494,Basil Fried Rice,1,12,2018-05-02 19:47:00
97495,Sticky Rice with Mango,1,6,2018-05-02 19:53:00
97495,Pad Gra Tiem,1,15,2018-05-02 19:53:00
97496,MyThai Salad,1,12,2018-05-02 20:42:00
97497,Yum Nua,1,12,2018-05-02 20:39:00
97498,Thai Streetfood Noodle,1,12,2018-05-02 20:53:00
97499,Yum Woonsen,1,13,2018-05-02 20:34:00
97500,Pad Kee Mao,3,12,2018-05-02 20:58:00
97501,Chicken Satay,5,10,2018-05-02 20:59:00
97502,Vegan Fresh Rolls,1,10,2018-05-02 20:16:00
97503,Pra Ram,2,12,2018-05-02 20:45:00
97504,Pad Gra Prow,1,15,2018-05-02 20:15:00
97505,Pad Ka Nar,2,12,2018-05-02 20:58:00
97506,Grilled Salmon,2,22,2018-05-02 20:02:00
97507,Thai Beef Noodle Soup,1,12,2018-05-02 20:14:00
97508,Yellow Curry,1,12,2018-05-02 20:53:00
97509,Thai Streetfood Noodle,1,12,2018-05-02 20:23:00
97510,Sticky Rice with Mango,1,6,2018-05-02 20:30:00
97510,Pad Thai,1,12,2018-05-02 20:30:00
97511,Bar-B-Q Chicken,1,20,2018-05-02 20:50:00
97512,Pad Char,2,15,2018-05-03 11:32:00
97513,Waterfall Mushroom and Tofu,1,12,2018-05-03 11:17:00
97514,Thai Fried Rice,2,12,2018-05-03 11:43:00
97515,Green Curry,2,12,2018-05-03 11:20:00
97516,Basil Fried Rice,1,12,2018-05-03 11:40:00
97517,Pad Char,1,15,2018-05-03 11:50:00
97518,Pad Thai,3,12,2018-05-03 11:02:00
97519,Pad Gra Tiem,2,15,2018-05-03 11:09:00
97520,Won Ton Soup,1,12,2018-05-03 11:19:00
97521,Tom Yum Goong,3,15,2018-05-03 11:24:00
97522,Thai Beef Noodle Soup,1,12,2018-05-03 11:26:00
97523,Red Curry,1,12,2018-05-03 11:04:00
97524,Sriracha Wings,1,10,2018-05-03 11:00:00
97525,Pad Thai,1,12,2018-05-03 11:18:00
97526,Red Curry,6,12,2018-05-03 11:13:00
97527,Thai Streetfood Noodle,3,12,2018-05-03 11:52:00
97528,Yellow Curry,5,12,2018-05-03 11:59:00
97529,Pad Gra Prow,2,15,2018-05-03 11:38:00
97530,Won Ton Soup,3,12,2018-05-03 11:42:00
97531,Pad Ka Nar,1,12,2018-05-03 11:55:00
97532,Won Ton Soup,1,12,2018-05-03 12:08:00
97533,Pad Gra Prow,1,15,2018-05-03 12:40:00
97534,Vegan Fresh Rolls,5,10,2018-05-03 12:46:00
97535,Yellow Curry,1,12,2018-05-03 12:40:00
97536,Chicken Satay,4,10,2018-05-03 12:10:00
97537,Tom Yum Gai,1,12,2018-05-03 12:33:00
97538,Larb Gai,1,12,2018-05-03 12:30:00
97539,Pad Char,1,15,2018-05-03 12:35:00
97540,Pumpkin Curry,2,15,2018-05-03 12:24:00
97541,Pad See Ew,2,12,2018-05-03 12:03:00
97542,Thai Beef Noodle Soup,2,12,2018-05-03 12:03:00
97543,Won Ton Soup,2,12,2018-05-03 12:48:00
97544,Pad Thai,1,12,2018-05-03 12:51:00
97545,Pad Ma Keur,1,12,2018-05-03 12:38:00
97546,Pumpkin Curry,1,15,2018-05-03 12:05:00
97547,Pad Gra Tiem,1,15,2018-05-03 12:58:00
97548,Yellow Curry,1,12,2018-05-03 12:51:00
97549,Chicken Satay,1,10,2018-05-03 12:51:00
97550,Pad See Ew,1,12,2018-05-03 12:43:00
97551,Pad Ma Keur,1,12,2018-05-03 12:52:00
97552,Pumpkin Curry,1,15,2018-05-03 12:03:00
97553,Bar-B-Q Chicken,1,20,2018-05-03 13:33:00
97554,Sticky Rice with Mango,1,6,2018-05-03 13:57:00
97555,Basil Fried Rice,3,12,2018-05-03 13:46:00
97556,Thai Streetfood Noodle,2,12,2018-05-03 13:51:00
97557,Sticky Rice with Mango,2,6,2018-05-03 13:36:00
97557,Tom Yum Goong,2,15,2018-05-03 13:36:00
97558,Tom Yum Goong,3,15,2018-05-03 13:02:00
97559,Thai Fried Rice,1,12,2018-05-03 13:04:00
97560,Sticky Rice with Mango,2,6,2018-05-03 13:42:00
97561,Basil Fried Rice,1,12,2018-05-03 13:45:00
97562,Thai Fried Rice,2,12,2018-05-03 13:11:00
97563,Yellow Curry,1,12,2018-05-03 13:28:00
97564,Green Curry,3,12,2018-05-03 13:15:00
97565,Pad Thai,1,12,2018-05-03 13:13:00
97566,Pad See Ew,1,12,2018-05-03 13:07:00
97567,Som Tum,4,12,2018-05-03 13:30:00
97568,Thai Fried Rice,1,12,2018-05-03 13:09:00
97569,Basil Fried Rice,1,12,2018-05-03 13:09:00
97570,Red Curry,1,12,2018-05-03 13:33:00
97571,Green Curry,1,12,2018-05-03 13:43:00
97572,Sriracha Wings,2,10,2018-05-03 13:52:00
97573,Pad Thai,1,12,2018-05-03 13:34:00
97574,Pad Gra Prow,2,15,2018-05-03 13:49:00
97575,Yellow Curry,2,12,2018-05-03 13:27:00
97576,Basil Fried Rice,1,12,2018-05-03 13:52:00
97577,Yellow Curry,2,12,2018-05-03 13:07:00
97578,Thai Fried Rice,1,12,2018-05-03 14:33:00
97579,Pad Thai,2,12,2018-05-03 14:11:00
97580,Pad Thai,1,12,2018-05-03 14:25:00
97581,Pad Ma Keur,2,12,2018-05-03 14:37:00
97582,Pad Thai,2,12,2018-05-03 14:26:00
97583,Yum Nua,1,12,2018-05-03 14:47:00
97584,MyThai Salad,1,12,2018-05-03 14:03:00
97585,Sticky Rice with Mango,1,6,2018-05-03 14:17:00
97585,Pad Thai,1,12,2018-05-03 14:17:00
97586,Thai Streetfood Noodle,2,12,2018-05-03 14:18:00
97587,Yum Nua,1,12,2018-05-03 14:01:00
97588,Green Curry,1,12,2018-05-03 14:29:00
97589,Pad Thai,1,12,2018-05-03 14:53:00
97590,Pad Ka Nar,1,12,2018-05-03 14:58:00
97591,Tom Kha Gai,1,12,2018-05-03 14:30:00
97592,Pad See Ew,1,12,2018-05-03 14:10:00
97593,Pad See Ew,1,12,2018-05-03 14:50:00
97594,Won Ton Soup,2,12,2018-05-03 14:11:00
97595,Basil Fried Rice,1,12,2018-05-03 14:52:00
97596,Vegan Fresh Rolls,1,10,2018-05-03 14:36:00
97597,Thai Beef Noodle Soup,1,12,2018-05-03 14:17:00
97598,Pad Gra Tiem,3,15,2018-05-03 14:22:00
97599,Yum Woonsen,1,13,2018-05-03 14:06:00
97600,Sticky Rice with Mango,1,6,2018-05-03 17:20:00
97601,Tom Yum Goong,1,15,2018-05-03 17:05:00
97602,Pra Ram,1,12,2018-05-03 17:39:00
97603,Thai Beef Noodle Soup,2,12,2018-05-03 17:05:00
97604,Thai Streetfood Noodle,2,12,2018-05-03 17:45:00
97605,Red Curry,2,12,2018-05-03 17:30:00
97606,Pad Ka Nar,2,12,2018-05-03 17:52:00
97607,Tom Yum Goong,1,15,2018-05-03 17:23:00
97608,Sticky Rice with Mango,4,6,2018-05-03 17:52:00
97609,Tom Yum Goong,1,15,2018-05-03 17:17:00
97610,Pad Pak,1,12,2018-05-03 17:18:00
97611,Pad See Ew,2,12,2018-05-03 17:57:00
97612,Sriracha Wings,1,10,2018-05-03 17:47:00
97613,Grilled Salmon,2,22,2018-05-03 17:23:00
