,Order ID,Product,Quantity Ordered,Price Each,Order Date
43,160658,Chicken Satay,1,10,2019-05-01 13:09:00
44,160659,Pra Ram,1,12,2019-05-01 13:42:00
45,160660,Pad Char,1,15,2019-05-01 13:55:00
46,160661,Sticky Rice with Mango,1,6,2019-05-01 13:17:00
47,160662,Yum Nua,1,12,2019-05-01 13:20:00
48,160663,Grilled Salmon,1,22,2019-05-01 13:54:00
49,160664,Tom Yum Gai,1,12,2019-05-01 13:15:00
50,160665,Green Curry,1,12,2019-05-01 13:24:00
51,160666,Pad Kee Mao,1,12,2019-05-01 13:52:00
52,160667,Sticky Rice with Mango,1,6,2019-05-01 13:33:00
53,160667,Pad Gra Tiem,1,15,2019-05-01 13:33:00
54,160668,Sticky Rice with Mango,1,6,2019-05-01 13:54:00
55,160668,Pad See Ew,1,12,2019-05-01 13:54:00
56,160669,Tom Yum Goong,1,15,2019-05-01 13:40:00
57,160670,Yellow Curry,1,12,2019-05-01 13:51:00
58,160671,Grilled Salmon,1,22,2019-05-01 13:06:00
59,160672,Sticky Rice with Mango,1,6,2019-05-01 13:01:00
60,160673,Green Curry,1,12,2019-05-01 13:01:00
61,160674,Waterfall Mushroom and Tofu,1,12,2019-05-01 13:52:00
62,160675,Thai Streetfood Noodle,1,12,2019-05-01 13:26:00
63,160676,Red Curry,2,12,2019-05-01 14:41:00
64,160677,Red Curry,1,12,2019-05-01 14:42:00
65,160678,Chicken Satay,1,10,2019-05-01 14:10:00
66,160679,Pad Gra Prow,1,15,2019-05-01 14:00:00
67,160680,Pumpkin Curry,1,15,2019-05-01 14:16:00
68,160681,MyThai Salad,1,12,2019-05-01 14:42:00
69,160682,Chicken Satay,1,10,2019-05-01 14:39:00
70,160683,Thai Beef Noodle Soup,1,12,2019-05-01 14:38:00
71,160684,Sticky Rice with Mango,1,6,2019-05-01 14:14:00
72,160684,Red Curry,1,12,2019-05-01 14:14:00
73,160685,Pad Prig Khing,1,12,2019-05-01 14:45:00
74,160686,Chicken Satay,1,10,2019-05-01 14:37:00
75,160687,Yellow Curry,2,12,2019-05-01 14:05:00
76,160688,Green Curry,1,12,2019-05-01 14:03:00
77,160689,Sticky Rice with Mango,1,6,2019-05-01 14:55:00
78,160689,Pra Ram,1,12,2019-05-01 14:55:00
79,160690,Pad Ka Nar,1,12,2019-05-01 14:51:00
80,160691,Yellow Curry,1,12,2019-05-01 14:12:00
81,160692,Won Ton Soup,1,12,2019-05-01 17:00:00
82,160693,Pad Gra Prow,1,15,2019-05-01 17:36:00
83,160694,Pad Prig Khing,1,12,2019-05-01 17:30:00
84,160695,Green Curry,1,12,2019-05-01 17:10:00
85,160696,Won Ton Soup,1,12,2019-05-01 17:26:00
86,160697,Grilled Salmon,1,22,2019-05-01 17:19:00
87,160698,Yum Nua,1,12,2019-05-01 17:24:00
88,160699,Pad Gra Prow,1,15,2019-05-01 17:10:00
89,160700,Tom Yum Goong,1,15,2019-05-01 17:14:00
90,160701,Waterfall Mushroom and Tofu,1,12,2019-05-01 17:44:00
91,160702,Pad See Ew,2,12,2019-05-01 17:35:00
92,160703,Pad See Ew,1,12,2019-05-01 17:41:00
93,160704,Waterfall Mushroom and Tofu,1,12,2019-05-01 17:54:00
94,160705,Pad See Ew,1,12,2019-05-01 17:26:00
95,160706,Larb Gai,1,12,2019-05-01 17:29:00
96,160707,Sticky Rice with Mango,1,6,2019-05-01 17:39:00
97,160707,Thai Fried Rice,1,12,2019-05-01 17:39:00
98,160708,Larb Gai,1,12,2019-05-01 17:27:00
99,160709,Chicken Satay,8,10,2019-05-01 17:01:00
100,160710,Sticky Rice with Mango,1,6,2019-05-01 17:14:00
101,160710,Tom Yum Goong,1,15,2019-05-01 17:14:00
102,160711,Green Curry,1,12,2019-05-01 17:56:00
103,160712,Tom Yum Goong,1,15,2019-05-01 17:59:00
104,160713,Pad Kee Mao,2,12,2019-05-01 17:23:00
105,160714,Thai Streetfood Noodle,1,12,2019-05-01 18:37:00
106,160715,Thai Streetfood Noodle,1,12,2019-05-01 18:35:00
107,160716,Pad Thai,1,12,2019-05-01 18:07:00
108,160717,Yellow Curry,1,12,2019-05-01 18:23:00
109,160718,Som Tum,1,12,2019-05-01 18:50:00
110,160719,Basil Fried Rice,1,12,2019-05-01 18:15:00
111,160720,Red Curry,1,12,2019-05-01 18:22:00
112,160721,Red Curry,1,12,2019-05-01 18:25:00
113,160722,Thai Beef Noodle Soup,1,12,2019-05-01 18:56:00
114,160723,Vegan Fresh Rolls,1,10,2019-05-01 18:03:00
115,160723,Sticky Rice with Mango,1,6,2019-05-01 18:03:00
116,160724,Tom Yum Gai,1,12,2019-05-01 18:44:00
117,160725,Sticky Rice with Mango,1,6,2019-05-01 18:41:00
118,160726,Yellow Curry,1,12,2019-05-01 18:52:00
119,160727,Pad Kee Mao,1,12,2019-05-01 18:52:00
120,160728,Sticky Rice with Mango,1,6,2019-05-01 18:47:00
121,160729,Green Curry,2,12,2019-05-01 18:21:00
122,160730,Pumpkin Curry,1,15,2019-05-01 18:04:00
123,160731,Won Ton Soup,1,12,2019-05-01 18:00:00
124,160732,Chicken Satay,3,10,2019-05-01 18:56:00
125,160733,Sticky Rice with Mango,1,6,2019-05-01 18:53:00
126,160734,Pad See Ew,1,12,2019-05-01 18:43:00
127,160735,Green Curry,1,12,2019-05-01 18:27:00
128,160736,Pad Char,1,15,2019-05-01 19:30:00
129,160737,Vegan Fresh Rolls,1,10,2019-05-01 19:08:00
130,160738,Thai Streetfood Noodle,1,12,2019-05-01 19:55:00
131,160739,Pad Gra Tiem,1,15,2019-05-01 19:21:00
132,160740,Basil Fried Rice,1,12,2019-05-01 19:09:00
133,160741,Chicken Satay,1,10,2019-05-01 19:47:00
134,160742,Sticky Rice with Mango,1,6,2019-05-01 19:46:00
135,160742,Pad Ka Nar,1,12,2019-05-01 19:46:00
136,160743,Grilled Salmon,1,22,2019-05-01 19:58:00
137,160744,Pad Prig Khing,1,12,2019-05-01 19:29:00
138,160745,Yum Nua,1,12,2019-05-01 19:47:00
139,160746,Pad Gra Tiem,1,15,2019-05-01 19:19:00
140,160747,Won Ton Soup,1,12,2019-05-01 19:19:00
141,160748,Yellow Curry,1,12,2019-05-01 19:18:00
142,160749,Sticky Rice with Mango,1,6,2019-05-01 19:29:00
143,160750,Won Ton Soup,1,12,2019-05-01 19:34:00
144,160751,Sticky Rice with Mango,1,6,2019-05-01 19:26:00
145,160752,Pumpkin Curry,1,15,2019-05-01 19:26:00
146,160753,Pad Thai,1,12,2019-05-01 19:26:00
147,160754,Larb Gai,1,12,2019-05-01 19:06:00
148,160755,Chicken Satay,1,10,2019-05-01 19:55:00
149,160756,Basil Fried Rice,1,12,2019-05-01 20:54:00
150,160757,Vegan Fresh Rolls,1,10,2019-05-01 20:41:00
151,160758,Pad Char,1,15,2019-05-01 20:42:00
152,160759,Sticky Rice with Mango,1,6,2019-05-01 20:10:00
153,160759,Sticky Rice with Mango,1,6,2019-05-01 20:10:00
154,160760,Pumpkin Curry,1,15,2019-05-01 20:58:00
155,160761,Thai Beef Noodle Soup,1,12,2019-05-01 20:29:00
156,160762,Sticky Rice with Mango,1,6,2019-05-01 20:46:00
157,160762,Sticky Rice with Mango,1,6,2019-05-01 20:46:00
158,160763,Thai Fried Rice,1,12,2019-05-01 20:02:00
159,160764,Grilled Salmon,4,22,2019-05-01 20:18:00
160,160765,Som Tum,1,12,2019-05-01 20:37:00
161,160766,Pad Gra Prow,1,15,2019-05-01 20:33:00
162,160767,Tom Yum Goong,1,15,2019-05-01 20:03:00
163,160768,Won Ton Soup,1,12,2019-05-01 20:30:00
164,160769,Pad Gra Tiem,1,15,2019-05-01 20:32:00
165,160770,Green Curry,1,12,2019-05-01 20:24:00
166,160771,Basil Fried Rice,1,12,2019-05-01 20:28:00
167,160772,Pra Ram,2,12,2019-05-01 20:31:00
168,160773,Pad Gra Prow,1,15,2019-05-01 20:58:00
169,160774,Chicken Satay,1,10,2019-05-01 20:00:00
170,160775,Red Curry,1,12,2019-05-01 20:16:00
171,160776,Sticky Rice with Mango,1,6,2019-05-01 20:24:00
172,160776,Pad See Ew,1,12,2019-05-01 20:24:00
173,160777,Chicken Satay,1,10,2019-05-01 20:45:00
174,160777,Sticky Rice with Mango,1,6,2019-05-01 20:45:00
175,160778,Pad Gra Tiem,8,15,2019-05-01 20:33:00
176,160779,Pad See Ew,1,12,2019-05-02 11:17:00
177,160780,Pad Thai,1,12,2019-05-02 11:19:00
178,160781,Pad Gra Prow,1,15,2019-05-02 11:08:00
179,160782,Red Curry,1,12,2019-05-02 11:08:00
180,160783,Pad Gra Tiem,1,15,2019-05-02 11:44:00
181,160784,Thai Fried Rice,1,12,2019-05-02 11:04:00
182,160785,Red Curry,1,12,2019-05-02 11:07:00
183,160786,Pad Gra Prow,1,15,2019-05-02 11:00:00
184,160787,Tom Yum Gai,1,12,2019-05-02 11:36:00
185,160788,Green Curry,2,12,2019-05-02 11:00:00
186,160789,Pad Thai,1,12,2019-05-02 11:35:00
187,160790,Grilled Salmon,1,22,2019-05-02 11:01:00
188,160791,Sticky Rice with Mango,1,6,2019-05-02 11:58:00
189,160791,Thai Fried Rice,1,12,2019-05-02 11:58:00
190,160792,Waterfall Mushroom and Tofu,1,12,2019-05-02 11:57:00
191,160793,Pad See Ew,1,12,2019-05-02 11:15:00
192,160794,Tom Yum Goong,1,15,2019-05-02 11:19:00
193,160795,Won Ton Soup,1,12,2019-05-02 11:04:00
194,160796,Pad Thai,1,12,2019-05-02 12:08:00
195,160797,Thai Streetfood Noodle,1,12,2019-05-02 12:25:00
196,160798,Waterfall Mushroom and Tofu,1,12,2019-05-02 12:11:00
197,160799,Pad Gra Tiem,1,15,2019-05-02 12:35:00
198,160800,Tom Kha Gai,1,12,2019-05-02 12:52:00
199,160801,Thai Streetfood Noodle,1,12,2019-05-02 12:28:00
200,160802,Pad Thai,1,12,2019-05-02 12:27:00
201,160803,Larb Gai,1,12,2019-05-02 12:25:00
202,160804,Grilled Salmon,2,22,2019-05-02 12:06:00
203,160805,Pumpkin Curry,1,15,2019-05-02 12:40:00
204,160806,Basil Fried Rice,1,12,2019-05-02 12:12:00
205,160807,Larb Gai,2,12,2019-05-02 12:11:00
206,160808,Yum Woonsen,1,13,2019-05-02 12:50:00
207,160809,Sriracha Wings,1,10,2019-05-02 12:39:00
208,160810,Pad Char,1,15,2019-05-02 12:34:00
209,160811,Pad Char,1,15,2019-05-02 12:20:00
210,160812,MyThai Salad,1,12,2019-05-02 12:29:00
211,160813,Pad Thai,1,12,2019-05-02 12:05:00
212,160814,Yum Nua,1,12,2019-05-02 12:30:00
213,160815,Red Curry,1,12,2019-05-02 12:50:00
214,160816,Green Curry,1,12,2019-05-02 13:17:00
215,160817,Won Ton Soup,2,12,2019-05-02 13:16:00
216,160818,Pad Gra Tiem,1,15,2019-05-02 13:09:00
217,160819,Sticky Rice with Mango,1,6,2019-05-02 13:09:00
218,160819,MyThai Salad,1,12,2019-05-02 13:09:00
219,160820,Sticky Rice with Mango,1,6,2019-05-02 13:39:00
220,160821,Grilled Salmon,1,22,2019-05-02 13:33:00
221,160822,Thai Beef Noodle Soup,1,12,2019-05-02 13:35:00
222,160823,Thai Beef Noodle Soup,1,12,2019-05-02 13:50:00
223,160824,Sticky Rice with Mango,1,6,2019-05-02 13:32:00
224,160824,Green Curry,1,12,2019-05-02 13:32:00
225,160825,Thai Fried Rice,1,12,2019-05-02 13:41:00
226,160826,Thai Fried Rice,1,12,2019-05-02 13:57:00
227,160827,Green Curry,1,12,2019-05-02 13:02:00
228,160828,Pad Prig Khing,1,12,2019-05-02 13:55:00
229,160829,MyThai Salad,1,12,2019-05-02 13:40:00
230,160830,Chicken Satay,1,10,2019-05-02 13:53:00
231,160831,Won Ton Soup,1,12,2019-05-02 13:29:00
232,160832,Larb Gai,1,12,2019-05-02 13:01:00
233,160833,Green Curry,1,12,2019-05-02 13:09:00
234,160834,Pad Thai,1,12,2019-05-02 13:31:00
235,160835,Grilled Salmon,1,22,2019-05-02 13:54:00
236,160836,Waterfall Mushroom and Tofu,1,12,2019-05-02 13:41:00
237,160837,Pad See Ew,1,12,2019-05-02 14:08:00
238,160838,Green Curry,1,12,2019-05-02 14:13:00
239,160839,Tom Yum Goong,1,15,2019-05-02 14:13:00
240,160840,Thai Streetfood Noodle,1,12,2019-05-02 14:50:00
241,160841,Pad Kee Mao,1,12,2019-05-02 14:39:00
242,160842,Pad Prig Khing,1,12,2019-05-02 14:56:00
243,160843,Won Ton Soup,1,12,2019-05-02 14:06:00
244,160844,Yum Woonsen,1,13,2019-05-02 14:06:00
245,160845,Pad Char,1,15,2019-05-02 14:02:00
246,160846,Red Curry,1,12,2019-05-02 14:50:00
247,160847,Sticky Rice with Mango,1,6,2019-05-02 14:19:00
248,160847,Red Curry,1,12,2019-05-02 14:19:00
249,160848,Grilled Salmon,1,22,2019-05-02 14:18:00
250,160849,Won Ton Soup,1,12,2019-05-02 14:15:00
251,160850,Pad Ma Keur,1,12,2019-05-02 14:56:00
252,160851,Sticky Rice with Mango,1,6,2019-05-02 14:35:00
253,160851,Thai Beef Noodle Soup,1,12,2019-05-02 14:35:00
254,160852,Thai Streetfood Noodle,1,12,2019-05-02 14:47:00
255,160853,Pad Char,1,15,2019-05-02 14:54:00
256,160854,Sticky Rice with Mango,1,6,2019-05-02 14:05:00
257,160854,Won Ton Soup,1,12,2019-05-02 14:05:00
258,160855,Basil Fried Rice,1,12,2019-05-02 14:32:00
259,160856,Pad Char,1,15,2019-05-02 14:51:00
260,160857,Green Curry,2,12,2019-05-02 14:22:00
261,160858,Pad Thai,1,12,2019-05-02 14:00:00
262,160859,Nam Kao Tod,1,12,2019-05-02 14:34:00
263,160860,Larb Gai,1,12,2019-05-02 17:31:00
264,160861,Red Curry,1,12,2019-05-02 17:32:00
265,160862,Pad Gra Prow,1,15,2019-05-02 17:45:00
266,160863,Larb Gai,1,12,2019-05-02 17:21:00
267,160864,Vegan Fresh Rolls,1,10,2019-05-02 17:41:00
268,160865,Pad Gra Tiem,1,15,2019-05-02 17:17:00
269,160866,Won Ton Soup,1,12,2019-05-02 17:39:00
270,160867,Sticky Rice with Mango,1,6,2019-05-02 17:27:00
271,160868,Won Ton Soup,1,12,2019-05-02 17:50:00
272,160869,Pad Kee Mao,1,12,2019-05-02 17:56:00
273,160870,Red Curry,1,12,2019-05-02 17:32:00
274,160871,Yum Woonsen,1,13,2019-05-02 17:13:00
275,160872,Yellow Curry,1,12,2019-05-02 17:29:00
276,160873,Yellow Curry,1,12,2019-05-02 17:20:00
277,160874,Thai Beef Noodle Soup,1,12,2019-05-02 17:49:00
278,160875,Tom Yum Gai,1,12,2019-05-02 17:33:00
279,160876,Sticky Rice with Mango,1,6,2019-05-02 17:59:00
280,160877,Pad Gra Tiem,1,15,2019-05-02 17:46:00
281,160878,Red Curry,1,12,2019-05-02 17:06:00
282,160879,Pad Char,1,15,2019-05-02 17:09:00
283,160880,Thai Fried Rice,1,12,2019-05-02 18:05:00
284,160881,Pad See Ew,1,12,2019-05-02 18:40:00
285,160882,Pad Thai,1,12,2019-05-02 18:02:00
286,160883,Won Ton Soup,1,12,2019-05-02 18:13:00
287,160884,Grilled Salmon,1,22,2019-05-02 18:30:00
288,160885,Won Ton Soup,1,12,2019-05-02 18:08:00
289,160886,Tom Kha Gai,2,12,2019-05-02 18:56:00
290,160887,Som Tum,1,12,2019-05-02 18:56:00
291,160888,Basil Fried Rice,2,12,2019-05-02 18:33:00
292,160889,Pad Gra Tiem,1,15,2019-05-02 18:45:00
293,160890,MyThai Salad,1,12,2019-05-02 18:03:00
294,160891,Pad Thai,1,12,2019-05-02 18:16:00
295,160892,Thai Beef Noodle Soup,1,12,2019-05-02 18:37:00
296,160893,Pad Ka Nar,1,12,2019-05-02 18:18:00
297,160894,Grilled Salmon,1,22,2019-05-02 18:54:00
298,160895,Thai Beef Noodle Soup,1,12,2019-05-02 18:00:00
299,160896,Basil Fried Rice,1,12,2019-05-02 18:10:00
300,160897,Larb Gai,1,12,2019-05-02 18:16:00
301,160898,Green Curry,1,12,2019-05-02 18:58:00
302,160899,Yellow Curry,1,12,2019-05-02 18:28:00
303,160900,Pad Gra Tiem,1,15,2019-05-02 18:55:00
304,160901,Pad Thai,1,12,2019-05-02 18:58:00
305,160902,Grilled Salmon,1,22,2019-05-02 18:43:00
306,160903,Pad Kee Mao,1,12,2019-05-02 19:43:00
307,160904,Pad Ka Nar,2,12,2019-05-02 19:24:00
308,160905,Pad Gra Prow,1,15,2019-05-02 19:04:00
309,160906,Tom Kha Gai,1,12,2019-05-02 19:04:00
310,160907,Grilled Salmon,1,22,2019-05-02 19:24:00
311,160908,Red Curry,1,12,2019-05-02 19:01:00
312,160909,Green Curry,1,12,2019-05-02 19:36:00
313,160910,Red Curry,1,12,2019-05-02 19:37:00
314,160911,Pra Ram,1,12,2019-05-02 19:53:00
315,160912,Green Curry,1,12,2019-05-02 19:56:00
316,160913,Grilled Salmon,1,22,2019-05-02 19:59:00
317,160914,Pad Gra Tiem,1,15,2019-05-02 19:31:00
318,160915,Pad See Ew,1,12,2019-05-02 19:01:00
319,160916,Thai Beef Noodle Soup,1,12,2019-05-02 19:13:00
320,160917,Sriracha Wings,1,10,2019-05-02 19:41:00
321,160918,Thai Beef Noodle Soup,1,12,2019-05-02 19:21:00
322,160919,Won Ton Soup,1,12,2019-05-02 19:09:00
323,160920,Pad Gra Prow,1,15,2019-05-02 19:52:00
324,160921,Pad Ma Keur,1,12,2019-05-02 19:42:00
325,160922,Tom Yum Goong,1,15,2019-05-02 19:49:00
326,160923,Thai Streetfood Noodle,1,12,2019-05-02 19:01:00
327,160924,Pad Thai,1,12,2019-05-02 19:32:00
328,160925,Yellow Curry,1,12,2019-05-02 20:19:00
329,160926,Yellow Curry,1,12,2019-05-02 20:09:00
330,160927,Sticky Rice with Mango,2,6,2019-05-02 20:47:00
331,160927,Som Tum,2,12,2019-05-02 20:47:00
332,160928,Pad Thai,1,12,2019-05-02 20:48:00
333,160929,Tom Kha Gai,1,12,2019-05-02 20:21:00
334,160929,Sticky Rice with Mango,1,6,2019-05-02 20:21:00
335,160930,Larb Gai,1,12,2019-05-02 20:16:00
336,160931,Pad Prig Khing,1,12,2019-05-02 20:50:00
337,160932,Green Curry,1,12,2019-05-02 20:49:00
338,160933,Yellow Curry,1,12,2019-05-02 20:13:00
339,160934,Pad Thai,1,12,2019-05-02 20:52:00
340,160935,Yum Nua,1,12,2019-05-02 20:50:00
341,160936,Sticky Rice with Mango,1,6,2019-05-02 20:51:00
342,160936,Pad See Ew,1,12,2019-05-02 20:51:00
343,160937,Tom Yum Goong,1,15,2019-05-02 20:12:00
344,160938,Sticky Rice with Mango,1,6,2019-05-02 20:23:00
345,160939,Yellow Curry,1,12,2019-05-02 20:30:00
346,160940,Pad Thai,1,12,2019-05-02 20:32:00
347,160941,Sticky Rice with Mango,1,6,2019-05-02 20:19:00
348,160942,Thai Fried Rice,2,12,2019-05-02 20:02:00
349,160943,Red Curry,1,12,2019-05-02 20:36:00
350,160944,Grilled Salmon,1,22,2019-05-02 20:51:00
351,160945,Thai Streetfood Noodle,1,12,2019-05-02 20:57:00
352,160946,Sticky Rice with Mango,1,6,2019-05-02 20:32:00
353,160946,Sticky Rice with Mango,1,6,2019-05-02 20:32:00
354,160947,Chicken Satay,1,10,2019-05-02 20:07:00
355,160948,Pad Gra Tiem,1,15,2019-05-03 11:05:00
356,160949,Yellow Curry,1,12,2019-05-03 11:08:00
357,160950,Thai Beef Noodle Soup,1,12,2019-05-03 11:35:00
358,160951,Sriracha Wings,1,10,2019-05-03 11:43:00
359,160952,Pumpkin Curry,1,15,2019-05-03 11:26:00
360,160953,Green Curry,1,12,2019-05-03 11:46:00
361,160954,Thai Streetfood Noodle,1,12,2019-05-03 11:15:00
362,160955,Pad Ma Keur,1,12,2019-05-03 11:44:00
363,160956,Pumpkin Curry,1,15,2019-05-03 11:36:00
364,160957,Sticky Rice with Mango,1,6,2019-05-03 11:48:00
365,160958,Pad See Ew,1,12,2019-05-03 11:06:00
366,160959,Green Curry,1,12,2019-05-03 11:15:00
367,160960,Pad Ma Keur,2,12,2019-05-03 11:08:00
368,160961,Pad Gra Tiem,1,15,2019-05-03 11:15:00
369,160962,Basil Fried Rice,1,12,2019-05-03 11:19:00
370,160963,Pumpkin Curry,1,15,2019-05-03 11:10:00
371,160964,Won Ton Soup,1,12,2019-05-03 11:38:00
372,160965,Pumpkin Curry,1,15,2019-05-03 11:23:00
373,160966,Pumpkin Curry,1,15,2019-05-03 11:25:00
374,160967,Won Ton Soup,1,12,2019-05-03 11:26:00
375,160968,Pad Thai,1,12,2019-05-03 11:27:00
376,160969,Yellow Curry,1,12,2019-05-03 11:51:00
377,160970,Nam Kao Tod,1,12,2019-05-03 12:00:00
378,160971,Red Curry,1,12,2019-05-03 12:54:00
379,160972,Pad Gra Tiem,1,15,2019-05-03 12:20:00
380,160973,Tom Kha Gai,1,12,2019-05-03 12:47:00
381,160974,Sticky Rice with Mango,1,6,2019-05-03 12:07:00
382,160975,Pad Gra Tiem,1,15,2019-05-03 12:23:00
383,160976,Pad Prig Khing,1,12,2019-05-03 12:26:00
384,160977,Pad Pak,1,12,2019-05-03 12:41:00
385,160978,Thai Beef Noodle Soup,2,12,2019-05-03 12:46:00
386,160979,Red Curry,1,12,2019-05-03 12:14:00
387,160980,Green Curry,1,12,2019-05-03 12:33:00
388,160981,Won Ton Soup,1,12,2019-05-03 12:19:00
389,160982,Tom Kha Gai,1,12,2019-05-03 12:00:00
390,160983,Thai Beef Noodle Soup,1,12,2019-05-03 12:13:00
391,160984,Pad Gra Tiem,1,15,2019-05-03 12:24:00
392,160985,Waterfall Mushroom and Tofu,1,12,2019-05-03 12:03:00
393,160986,Pad Char,1,15,2019-05-03 12:38:00
394,160987,Yum Woonsen,1,13,2019-05-03 12:27:00
395,160988,Red Curry,1,12,2019-05-03 12:18:00
396,160989,Thai Streetfood Noodle,1,12,2019-05-03 12:25:00
397,160990,Pad Gra Prow,1,15,2019-05-03 12:45:00
398,160991,Thai Streetfood Noodle,2,12,2019-05-03 12:20:00
399,160992,Sticky Rice with Mango,1,6,2019-05-03 12:06:00
400,160992,Red Curry,1,12,2019-05-03 12:06:00
401,160993,Basil Fried Rice,1,12,2019-05-03 12:04:00
402,160994,Basil Fried Rice,1,12,2019-05-03 13:08:00
403,160995,Basil Fried Rice,1,12,2019-05-03 13:44:00
404,160996,Pad Gra Tiem,1,15,2019-05-03 13:15:00
405,160997,Thai Streetfood Noodle,1,12,2019-05-03 13:47:00
406,160998,Tom Yum Goong,1,15,2019-05-03 13:26:00
407,160999,Thai Beef Noodle Soup,1,12,2019-05-03 13:21:00
408,161000,Pad Thai,1,12,2019-05-03 13:52:00
409,161001,Pad Gra Tiem,1,15,2019-05-03 13:42:00
410,161002,Sticky Rice with Mango,1,6,2019-05-03 13:39:00
411,161002,Pad Char,1,15,2019-05-03 13:39:00
412,161003,Red Curry,1,12,2019-05-03 13:51:00
413,161004,Pad Prig Khing,1,12,2019-05-03 13:14:00
414,161005,Red Curry,1,12,2019-05-03 13:51:00
415,161006,Thai Beef Noodle Soup,1,12,2019-05-03 13:38:00
416,161007,Sticky Rice with Mango,4,6,2019-05-03 13:24:00
417,161007,Yellow Curry,4,12,2019-05-03 13:24:00
418,161008,Sticky Rice with Mango,1,6,2019-05-03 13:28:00
419,161008,Pad Thai,1,12,2019-05-03 13:28:00
420,161009,Thai Fried Rice,1,12,2019-05-03 13:31:00
421,161010,Pad Ka Nar,1,12,2019-05-03 13:54:00
422,161011,Yellow Curry,1,12,2019-05-03 13:03:00
423,161012,Grilled Salmon,1,22,2019-05-03 13:08:00
424,161013,Red Curry,7,12,2019-05-03 13:30:00
425,161014,Grilled Salmon,1,22,2019-05-03 13:03:00
426,161015,Pad Gra Tiem,1,15,2019-05-03 13:24:00
427,161016,Pad Thai,2,12,2019-05-03 13:04:00
428,161017,Pad Gra Tiem,1,15,2019-05-03 14:15:00
429,161018,Sticky Rice with Mango,1,6,2019-05-03 14:20:00
430,161018,Pumpkin Curry,1,15,2019-05-03 14:20:00
431,161019,Pad Prig Khing,1,12,2019-05-03 14:32:00
432,161020,Pad Char,1,15,2019-05-03 14:43:00
433,161021,Pad Ma Keur,1,12,2019-05-03 14:27:00
434,161022,Pad Kee Mao,1,12,2019-05-03 14:09:00
435,161023,Green Curry,1,12,2019-05-03 14:25:00
436,161024,Pumpkin Curry,1,15,2019-05-03 14:42:00
437,161025,Pad Pak,1,12,2019-05-03 14:46:00
438,161026,Yellow Curry,1,12,2019-05-03 14:49:00
439,161027,Sticky Rice with Mango,1,6,2019-05-03 14:19:00
440,161027,MyThai Salad,1,12,2019-05-03 14:19:00
441,161028,Yum Woonsen,1,13,2019-05-03 14:12:00
442,161029,Pumpkin Curry,1,15,2019-05-03 14:15:00
