,Order ID,Product,Quantity Ordered,Price Each,Order Date
104,202191,Thai Fried Rice,1,12,2019-12-01 14:35:00
105,202192,Sticky Rice with Mango,1,6,2019-12-01 14:17:00
106,202193,Grilled Salmon,1,22,2019-12-01 14:25:00
107,202194,MyThai Salad,1,12,2019-12-01 14:26:00
108,202195,Grilled Salmon,1,22,2019-12-01 14:52:00
109,202196,MyThai Salad,1,12,2019-12-01 14:57:00
110,202197,Grilled Salmon,1,22,2019-12-01 14:12:00
111,202198,Grilled Salmon,1,22,2019-12-01 14:30:00
112,202199,Pad See Ew,1,12,2019-12-01 14:39:00
113,202200,Pad Thai,1,12,2019-12-01 14:22:00
114,202201,Green Curry,1,12,2019-12-01 14:32:00
115,202202,Pad Gra Prow,1,15,2019-12-01 14:12:00
116,202203,Sticky Rice with Mango,1,6,2019-12-01 14:14:00
117,202203,Red Curry,1,12,2019-12-01 14:14:00
118,202204,Won Ton Soup,1,12,2019-12-01 14:13:00
119,202205,MyThai Salad,1,12,2019-12-01 14:40:00
120,202206,Pad Gra Tiem,1,15,2019-12-01 14:09:00
121,202207,Pra Ram,1,12,2019-12-01 14:38:00
122,202208,Yellow Curry,1,12,2019-12-01 14:29:00
123,202209,Som Tum,1,12,2019-12-01 14:51:00
124,202210,Thai Beef Noodle Soup,1,12,2019-12-01 14:49:00
125,202211,Sticky Rice with Mango,1,6,2019-12-01 14:42:00
126,202211,Pad Char,1,15,2019-12-01 14:42:00
127,202212,Yellow Curry,1,12,2019-12-01 15:15:00
128,202213,Green Curry,1,12,2019-12-01 15:39:00
129,202214,Pad Prig Khing,1,12,2019-12-01 15:29:00
130,202215,Pad Thai,1,12,2019-12-01 15:50:00
131,202216,Pad Ma Keur,1,12,2019-12-01 15:44:00
132,202217,Thai Streetfood Noodle,1,12,2019-12-01 15:29:00
133,202218,Larb Gai,1,12,2019-12-01 15:58:00
134,202219,Green Curry,1,12,2019-12-01 15:21:00
135,202220,Pad Gra Tiem,1,15,2019-12-01 15:49:00
136,202221,Tom Yum Gai,1,12,2019-12-01 15:39:00
137,202222,Won Ton Soup,1,12,2019-12-01 15:38:00
138,202223,Sticky Rice with Mango,1,6,2019-12-01 15:15:00
139,202224,Green Curry,1,12,2019-12-01 15:35:00
140,202225,Green Curry,1,12,2019-12-01 15:27:00
141,202226,Sticky Rice with Mango,1,6,2019-12-01 15:46:00
142,202226,Red Curry,1,12,2019-12-01 15:46:00
143,202227,Won Ton Soup,1,12,2019-12-01 15:40:00
144,202228,Red Curry,1,12,2019-12-01 15:15:00
145,202229,Pad Char,1,15,2019-12-01 15:42:00
146,202230,Yellow Curry,2,12,2019-12-01 15:57:00
147,202231,Yum Nua,1,12,2019-12-01 15:06:00
148,202232,Nam Kao Tod,1,12,2019-12-01 15:44:00
149,202233,Sticky Rice with Mango,1,6,2019-12-01 15:07:00
150,202234,Basil Fried Rice,1,12,2019-12-01 15:33:00
151,202235,Thai Beef Noodle Soup,1,12,2019-12-01 15:21:00
152,202236,MyThai Salad,1,12,2019-12-01 15:10:00
153,202237,Pumpkin Curry,1,15,2019-12-01 15:29:00
154,202238,Yellow Curry,1,12,2019-12-01 15:37:00
155,202239,Pad Ma Keur,1,12,2019-12-01 15:20:00
156,202240,Sticky Rice with Mango,2,6,2019-12-01 15:32:00
157,202240,Green Curry,2,12,2019-12-01 15:32:00
158,202241,Tom Kha Gai,1,12,2019-12-01 15:52:00
159,202242,Thai Beef Noodle Soup,1,12,2019-12-01 15:35:00
160,202243,Tom Kha Gai,1,12,2019-12-01 15:31:00
161,202244,Pad Prig Khing,1,12,2019-12-01 15:32:00
162,202245,Yellow Curry,1,12,2019-12-01 15:57:00
163,202246,Vegan Fresh Rolls,1,10,2019-12-01 15:20:00
164,202247,Yellow Curry,1,12,2019-12-01 15:37:00
165,202248,Green Curry,2,12,2019-12-01 15:46:00
166,202249,Pad Gra Tiem,1,15,2019-12-01 15:58:00
167,202250,Waterfall Mushroom and Tofu,1,12,2019-12-01 17:00:00
168,202251,Tom Yum Gai,5,12,2019-12-01 17:41:00
169,202252,Yellow Curry,1,12,2019-12-01 17:00:00
170,202253,Pad Thai,1,12,2019-12-01 17:29:00
171,202254,Green Curry,1,12,2019-12-01 17:44:00
172,202255,Thai Streetfood Noodle,1,12,2019-12-01 17:53:00
173,202256,Green Curry,1,12,2019-12-01 17:35:00
174,202257,Pad Thai,8,12,2019-12-01 17:12:00
175,202258,Red Curry,1,12,2019-12-01 17:58:00
176,202259,Grilled Salmon,1,22,2019-12-01 17:52:00
177,202260,Pumpkin Curry,1,15,2019-12-01 17:17:00
178,202261,Pad Gra Prow,1,15,2019-12-01 17:11:00
179,202262,Sticky Rice with Mango,1,6,2019-12-01 17:59:00
180,202262,Grilled Salmon,1,22,2019-12-01 17:59:00
181,202263,Thai Beef Noodle Soup,1,12,2019-12-01 17:57:00
182,202264,Pumpkin Curry,1,15,2019-12-01 17:09:00
183,202265,Pad Thai,1,12,2019-12-01 17:44:00
184,202266,Sticky Rice with Mango,1,6,2019-12-01 17:54:00
185,202266,Thai Fried Rice,1,12,2019-12-01 17:54:00
186,202267,Won Ton Soup,1,12,2019-12-01 17:40:00
187,202268,Yum Woonsen,1,13,2019-12-01 17:34:00
188,202269,Yum Woonsen,1,13,2019-12-01 17:16:00
189,202270,Thai Fried Rice,2,12,2019-12-01 17:04:00
190,202271,Won Ton Soup,1,12,2019-12-01 17:33:00
191,202272,Pad See Ew,1,12,2019-12-01 17:58:00
192,202273,Yellow Curry,1,12,2019-12-01 17:17:00
193,202274,Pad Thai,1,12,2019-12-01 17:24:00
194,202275,Won Ton Soup,1,12,2019-12-01 17:22:00
195,202276,Red Curry,1,12,2019-12-01 17:17:00
196,202277,Larb Gai,1,12,2019-12-01 17:07:00
197,202278,Pad Prig Khing,1,12,2019-12-01 17:53:00
198,202279,Nam Kao Tod,1,12,2019-12-01 17:37:00
199,202280,Pad Gra Tiem,1,15,2019-12-01 17:37:00
200,202281,Pad Gra Tiem,1,15,2019-12-01 17:58:00
201,202282,Pad Gra Prow,1,15,2019-12-01 17:22:00
202,202283,Tom Kha Gai,1,12,2019-12-01 17:18:00
203,202284,Yum Woonsen,1,13,2019-12-01 17:04:00
204,202285,MyThai Salad,1,12,2019-12-01 17:37:00
205,202286,Tom Yum Goong,1,15,2019-12-01 17:51:00
206,202287,Thai Fried Rice,1,12,2019-12-01 17:28:00
207,202288,Red Curry,1,12,2019-12-01 17:09:00
208,202289,Yum Woonsen,1,13,2019-12-01 17:23:00
209,202290,Larb Gai,2,12,2019-12-01 17:06:00
210,202291,Pad See Ew,1,12,2019-12-01 17:13:00
211,202292,Sticky Rice with Mango,1,6,2019-12-01 17:49:00
212,202293,Vegan Fresh Rolls,1,10,2019-12-01 17:39:00
213,202294,Pad Thai,1,12,2019-12-01 18:45:00
214,202295,Sticky Rice with Mango,1,6,2019-12-01 18:32:00
215,202295,Vegan Fresh Rolls,1,10,2019-12-01 18:32:00
216,202296,Thai Fried Rice,1,12,2019-12-01 18:55:00
217,202297,Som Tum,2,12,2019-12-01 18:18:00
218,202298,Thai Streetfood Noodle,1,12,2019-12-01 18:37:00
219,202299,MyThai Salad,1,12,2019-12-01 18:18:00
220,202300,Thai Beef Noodle Soup,1,12,2019-12-01 18:39:00
221,202301,Green Curry,1,12,2019-12-01 18:24:00
222,202302,Green Curry,1,12,2019-12-01 18:36:00
223,202303,Yum Nua,1,12,2019-12-01 18:26:00
224,202304,Pad Thai,1,12,2019-12-01 18:49:00
225,202305,Green Curry,1,12,2019-12-01 18:34:00
226,202306,Pad Char,1,15,2019-12-01 18:39:00
227,202307,Yellow Curry,1,12,2019-12-01 18:15:00
228,202308,Red Curry,1,12,2019-12-01 18:58:00
229,202309,Pad Kee Mao,1,12,2019-12-01 18:56:00
230,202310,Vegan Fresh Rolls,1,10,2019-12-01 18:20:00
231,202311,Pumpkin Curry,1,15,2019-12-01 18:23:00
232,202312,Red Curry,1,12,2019-12-01 18:54:00
233,202313,Pad See Ew,1,12,2019-12-01 18:01:00
234,202314,Yum Woonsen,1,13,2019-12-01 18:42:00
235,202315,Pad Thai,1,12,2019-12-01 18:27:00
236,202316,Thai Beef Noodle Soup,1,12,2019-12-01 18:05:00
237,202317,Green Curry,1,12,2019-12-01 18:51:00
238,202318,Won Ton Soup,1,12,2019-12-01 18:22:00
239,202319,Pra Ram,1,12,2019-12-01 18:19:00
240,202320,Tom Yum Gai,1,12,2019-12-01 18:26:00
241,202321,Thai Beef Noodle Soup,1,12,2019-12-01 18:15:00
242,202322,Vegan Fresh Rolls,1,10,2019-12-01 18:44:00
243,202323,Thai Beef Noodle Soup,1,12,2019-12-01 18:13:00
244,202324,Grilled Salmon,1,22,2019-12-01 18:51:00
245,202325,Tom Yum Gai,1,12,2019-12-01 18:16:00
246,202326,Pad Ka Nar,1,12,2019-12-01 18:49:00
247,202327,Sticky Rice with Mango,1,6,2019-12-01 18:30:00
248,202327,Yellow Curry,1,12,2019-12-01 18:30:00
249,202328,Sticky Rice with Mango,1,6,2019-12-01 18:21:00
250,202329,MyThai Salad,1,12,2019-12-01 18:42:00
251,202330,Pad Gra Prow,1,15,2019-12-01 18:45:00
252,202331,Basil Fried Rice,1,12,2019-12-01 18:20:00
253,202332,Sticky Rice with Mango,1,6,2019-12-01 18:35:00
254,202332,Green Curry,1,12,2019-12-01 18:35:00
255,202333,Pad Char,1,15,2019-12-01 18:50:00
256,202334,Pad Thai,1,12,2019-12-01 18:59:00
257,202335,Thai Beef Noodle Soup,1,12,2019-12-01 18:06:00
258,202336,Grilled Salmon,1,22,2019-12-01 18:59:00
259,202337,Pad Gra Prow,1,15,2019-12-01 18:04:00
260,202338,Grilled Salmon,1,22,2019-12-01 18:25:00
261,202339,Green Curry,1,12,2019-12-01 18:43:00
262,202340,MyThai Salad,1,12,2019-12-01 18:07:00
263,202341,Pad Prig Khing,1,12,2019-12-01 18:39:00
264,202342,Red Curry,1,12,2019-12-01 18:37:00
265,202343,Red Curry,1,12,2019-12-01 18:00:00
266,202344,Pad Thai,1,12,2019-12-01 18:21:00
267,202345,Sticky Rice with Mango,1,6,2019-12-01 18:53:00
268,202346,Thai Beef Noodle Soup,1,12,2019-12-01 18:55:00
269,202347,Sticky Rice with Mango,1,6,2019-12-01 18:51:00
270,202347,Pad Kee Mao,1,12,2019-12-01 18:51:00
271,202348,Som Tum,1,12,2019-12-01 18:44:00
272,202349,Green Curry,1,12,2019-12-01 18:22:00
273,202350,Chicken Satay,1,10,2019-12-01 18:52:00
274,202351,Yellow Curry,1,12,2019-12-01 18:37:00
275,202352,Pad See Ew,1,12,2019-12-01 19:02:00
276,202353,Pad Thai,1,12,2019-12-01 19:24:00
277,202354,Pad Thai,1,12,2019-12-01 19:36:00
278,202355,Yum Nua,1,12,2019-12-01 19:04:00
279,202356,Som Tum,1,12,2019-12-01 19:17:00
280,202357,Chicken Satay,1,10,2019-12-01 19:32:00
281,202358,Yellow Curry,1,12,2019-12-01 19:45:00
282,202359,Grilled Salmon,1,22,2019-12-01 19:54:00
283,202360,Pad Ma Keur,1,12,2019-12-01 19:48:00
284,202361,Pad Ma Keur,1,12,2019-12-01 19:18:00
285,202362,Pad See Ew,1,12,2019-12-01 19:55:00
286,202363,Yellow Curry,1,12,2019-12-01 19:44:00
287,202364,Thai Beef Noodle Soup,1,12,2019-12-01 19:06:00
288,202365,MyThai Salad,2,12,2019-12-01 19:06:00
289,202366,Pad Gra Prow,1,15,2019-12-01 19:34:00
290,202367,Pumpkin Curry,1,15,2019-12-01 19:09:00
291,202368,Grilled Salmon,1,22,2019-12-01 19:03:00
292,202369,Grilled Salmon,1,22,2019-12-01 19:53:00
293,202370,Sticky Rice with Mango,2,6,2019-12-01 19:58:00
294,202370,Green Curry,2,12,2019-12-01 19:58:00
295,202371,Waterfall Mushroom and Tofu,1,12,2019-12-01 19:03:00
296,202372,Thai Beef Noodle Soup,1,12,2019-12-01 19:48:00
297,202373,Pad Ka Nar,1,12,2019-12-01 19:02:00
298,202374,Thai Beef Noodle Soup,1,12,2019-12-01 19:52:00
299,202375,Red Curry,1,12,2019-12-01 19:07:00
300,202376,Vegan Fresh Rolls,1,10,2019-12-01 19:16:00
301,202377,Thai Beef Noodle Soup,1,12,2019-12-01 19:20:00
302,202378,Sticky Rice with Mango,1,6,2019-12-01 19:08:00
303,202378,Thai Fried Rice,1,12,2019-12-01 19:08:00
304,202379,MyThai Salad,1,12,2019-12-01 19:19:00
305,202380,Yellow Curry,1,12,2019-12-01 19:30:00
306,202381,Pad Gra Tiem,1,15,2019-12-01 19:48:00
307,202382,Thai Streetfood Noodle,1,12,2019-12-01 19:47:00
308,202383,Yellow Curry,1,12,2019-12-01 19:24:00
309,202384,Grilled Salmon,1,22,2019-12-01 19:05:00
310,202385,Pad Char,1,15,2019-12-01 19:28:00
311,202386,Pumpkin Curry,1,15,2019-12-01 19:16:00
312,202387,Green Curry,1,12,2019-12-01 19:33:00
313,202388,Chicken Satay,1,10,2019-12-01 19:08:00
314,202389,Red Curry,1,12,2019-12-01 19:40:00
315,202390,Red Curry,1,12,2019-12-01 19:32:00
316,202391,Pad Gra Prow,1,15,2019-12-01 19:54:00
317,202392,Pad Gra Tiem,1,15,2019-12-01 19:04:00
318,202393,Green Curry,1,12,2019-12-01 19:16:00
319,202394,Pad Ma Keur,1,12,2019-12-01 19:04:00
320,202395,Red Curry,1,12,2019-12-01 19:06:00
321,202396,Red Curry,1,12,2019-12-01 19:25:00
322,202397,Green Curry,1,12,2019-12-01 19:58:00
323,202398,Basil Fried Rice,1,12,2019-12-01 19:59:00
324,202399,Red Curry,6,12,2019-12-01 19:03:00
325,202400,Larb Gai,1,12,2019-12-01 20:20:00
326,202401,Sticky Rice with Mango,1,6,2019-12-01 20:30:00
327,202402,Pad Gra Prow,1,15,2019-12-01 20:01:00
328,202403,Basil Fried Rice,1,12,2019-12-01 20:49:00
329,202404,Pad Gra Prow,1,15,2019-12-01 20:36:00
330,202405,Sticky Rice with Mango,1,6,2019-12-01 20:32:00
331,202405,Thai Beef Noodle Soup,1,12,2019-12-01 20:32:00
332,202406,Thai Fried Rice,1,12,2019-12-01 20:25:00
333,202407,Pad Gra Prow,1,15,2019-12-01 20:02:00
334,202408,Yum Woonsen,1,13,2019-12-01 20:36:00
335,202409,Green Curry,1,12,2019-12-01 20:43:00
336,202410,Thai Fried Rice,1,12,2019-12-01 20:02:00
337,202411,Pad Thai,1,12,2019-12-01 20:15:00
338,202412,Basil Fried Rice,1,12,2019-12-01 20:39:00
339,202413,Nam Kao Tod,1,12,2019-12-01 20:51:00
340,202414,Green Curry,2,12,2019-12-01 20:20:00
341,202415,Pad Thai,1,12,2019-12-01 20:15:00
342,202416,Pad Thai,1,12,2019-12-01 20:07:00
343,202417,Sticky Rice with Mango,1,6,2019-12-01 20:36:00
344,202418,Pad Gra Prow,1,15,2019-12-01 20:07:00
345,202419,Thai Beef Noodle Soup,1,12,2019-12-01 20:10:00
346,202420,Grilled Salmon,1,22,2019-12-01 20:57:00
347,202421,Sticky Rice with Mango,1,6,2019-12-01 20:26:00
348,202422,Pad Kee Mao,1,12,2019-12-01 20:06:00
349,202423,Pad Ma Keur,1,12,2019-12-01 20:40:00
350,202424,Pad Char,1,15,2019-12-01 20:24:00
351,202425,Tom Yum Goong,5,15,2019-12-01 20:29:00
352,202426,Sticky Rice with Mango,1,6,2019-12-01 20:28:00
353,202427,Som Tum,1,12,2019-12-01 20:33:00
354,202428,Waterfall Mushroom and Tofu,1,12,2019-12-01 20:38:00
355,202429,Red Curry,1,12,2019-12-01 20:52:00
356,202430,Thai Beef Noodle Soup,7,12,2019-12-03 11:12:00
357,202431,Thai Beef Noodle Soup,1,12,2019-12-03 11:31:00
358,202432,Pad Gra Prow,1,15,2019-12-03 11:49:00
359,202433,Yum Woonsen,1,13,2019-12-03 11:34:00
360,202434,Som Tum,1,12,2019-12-03 11:42:00
361,202435,Tom Yum Goong,1,15,2019-12-03 11:30:00
362,202436,Pumpkin Curry,1,15,2019-12-03 11:21:00
363,202437,Pad Gra Prow,1,15,2019-12-03 11:20:00
364,202438,Vegan Fresh Rolls,1,10,2019-12-03 11:50:00
365,202438,Sticky Rice with Mango,1,6,2019-12-03 11:50:00
366,202439,Pad Gra Prow,1,15,2019-12-03 11:11:00
367,202440,Pad Thai,1,12,2019-12-03 11:04:00
368,202441,Vegan Fresh Rolls,1,10,2019-12-03 11:55:00
369,202442,Grilled Salmon,1,22,2019-12-03 11:22:00
370,202443,Chicken Satay,1,10,2019-12-03 11:32:00
371,202444,Basil Fried Rice,1,12,2019-12-03 11:33:00
372,202445,MyThai Salad,1,12,2019-12-03 11:38:00
373,202446,Thai Beef Noodle Soup,1,12,2019-12-03 11:17:00
374,202447,Won Ton Soup,1,12,2019-12-03 11:47:00
375,202448,Grilled Salmon,1,22,2019-12-03 11:10:00
376,202449,Thai Beef Noodle Soup,1,12,2019-12-03 11:58:00
377,202450,Yellow Curry,1,12,2019-12-03 11:40:00
378,202451,MyThai Salad,1,12,2019-12-03 11:22:00
379,202452,Basil Fried Rice,1,12,2019-12-03 11:30:00
380,202453,Sticky Rice with Mango,1,6,2019-12-03 11:32:00
381,202453,Sticky Rice with Mango,1,6,2019-12-03 11:32:00
382,202454,Thai Fried Rice,1,12,2019-12-03 11:29:00
383,202455,Thai Fried Rice,1,12,2019-12-03 11:17:00
384,202456,Won Ton Soup,1,12,2019-12-03 11:20:00
385,202457,Tom Yum Goong,1,15,2019-12-03 11:03:00
386,202458,Grilled Salmon,1,22,2019-12-03 11:22:00
387,202459,Vegan Fresh Rolls,1,10,2019-12-03 12:43:00
388,202460,Thai Streetfood Noodle,1,12,2019-12-03 12:51:00
389,202461,Sticky Rice with Mango,1,6,2019-12-03 12:50:00
390,202462,Yum Nua,1,12,2019-12-03 12:32:00
391,202463,Pad Prig Khing,1,12,2019-12-03 12:29:00
392,202464,Thai Streetfood Noodle,1,12,2019-12-03 12:28:00
393,202465,Som Tum,1,12,2019-12-03 12:53:00
394,202466,Pad See Ew,1,12,2019-12-03 12:39:00
395,202467,Sticky Rice with Mango,2,6,2019-12-03 12:21:00
396,202467,Sticky Rice with Mango,2,6,2019-12-03 12:21:00
397,202468,Thai Streetfood Noodle,8,12,2019-12-03 12:46:00
398,202469,Thai Beef Noodle Soup,1,12,2019-12-03 12:43:00
399,202470,Vegan Fresh Rolls,1,10,2019-12-03 12:24:00
400,202471,Pad Thai,1,12,2019-12-03 12:54:00
401,202472,Pad Prig Khing,1,12,2019-12-03 12:08:00
402,202473,Won Ton Soup,1,12,2019-12-03 12:26:00
403,202474,Grilled Salmon,1,22,2019-12-03 12:28:00
404,202475,Thai Beef Noodle Soup,1,12,2019-12-03 12:39:00
405,202476,Pad Kee Mao,1,12,2019-12-03 12:49:00
406,202477,Pad Gra Tiem,1,15,2019-12-03 12:01:00
407,202478,Grilled Salmon,1,22,2019-12-03 12:39:00
408,202479,Thai Beef Noodle Soup,1,12,2019-12-03 12:36:00
409,202480,Pad Char,1,15,2019-12-03 12:32:00
410,202481,Grilled Salmon,1,22,2019-12-03 12:59:00
411,202482,Green Curry,1,12,2019-12-03 12:53:00
412,202483,Thai Beef Noodle Soup,1,12,2019-12-03 12:10:00
413,202484,Tom Kha Gai,1,12,2019-12-03 12:13:00
414,202484,Sticky Rice with Mango,1,6,2019-12-03 12:13:00
415,202485,Grilled Salmon,2,22,2019-12-03 12:50:00
416,202486,Som Tum,1,12,2019-12-03 12:33:00
417,202487,Chicken Satay,1,10,2019-12-03 12:05:00
418,202488,Pad Ka Nar,1,12,2019-12-03 12:10:00
419,202489,Vegan Fresh Rolls,1,10,2019-12-03 12:44:00
420,202490,Yellow Curry,1,12,2019-12-03 13:54:00
421,202491,Pad Gra Tiem,1,15,2019-12-03 13:18:00
422,202492,Pad Gra Tiem,1,15,2019-12-03 13:10:00
423,202493,Pad Kee Mao,1,12,2019-12-03 13:33:00
424,202494,Red Curry,1,12,2019-12-03 13:40:00
425,202495,Thai Fried Rice,1,12,2019-12-03 13:42:00
426,202496,Sticky Rice with Mango,1,6,2019-12-03 13:02:00
427,202496,Pad Thai,1,12,2019-12-03 13:02:00
428,202497,Won Ton Soup,1,12,2019-12-03 13:35:00
429,202498,Pra Ram,1,12,2019-12-03 13:34:00
430,202499,Basil Fried Rice,1,12,2019-12-03 13:09:00
431,202500,Grilled Salmon,1,22,2019-12-03 13:58:00
432,202501,Sticky Rice with Mango,1,6,2019-12-03 13:05:00
433,202502,Yellow Curry,1,12,2019-12-03 13:36:00
434,202503,Pad Thai,1,12,2019-12-03 13:14:00
435,202504,Yum Woonsen,1,13,2019-12-03 13:04:00
436,202505,Won Ton Soup,1,12,2019-12-03 13:57:00
437,202506,Yellow Curry,1,12,2019-12-03 13:48:00
438,202507,Thai Beef Noodle Soup,1,12,2019-12-03 13:41:00
439,202508,Sticky Rice with Mango,1,6,2019-12-03 13:38:00
440,202508,Vegan Fresh Rolls,1,10,2019-12-03 13:38:00
441,202509,Pad Gra Tiem,1,15,2019-12-03 13:45:00
442,202510,Thai Fried Rice,1,12,2019-12-03 13:43:00
443,202511,Sriracha Wings,1,10,2019-12-03 13:25:00
